Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-0.0464,0.0640,0.0248,0.2813,-2.3846,8.2145
-0.0426,0.0858,0.0123,0.1784,-2.3679,8.2480
-0.1042,0.0461,0.0211,-0.3160,-2.2613,7.6638
-0.1628,-0.0376,0.1191,-0.5016,-2.5690,8.5736
-0.0477,-0.0029,0.1607,0.6704,-2.6001,9.1925
0.0546,0.1114,0.0392,0.7039,-2.5821,9.0908
0.1196,0.1905,0.0147,0.6177,-2.4313,8.5545
0.1077,0.1164,-0.0834,0.4417,-1.9393,7.8542
0.0277,0.0861,-0.0155,-0.0838,-2.0937,7.9296
0.0290,0.0402,-0.0538,0.2921,-1.9237,7.9200
-0.0693,-0.0117,0.0077,-0.3795,-2.1416,7.5453
-0.1116,-0.0181,0.0245,-0.2334,-2.2482,8.0421
-0.1428,-0.0378,0.0951,-0.0479,-2.4086,8.2660
-0.1210,0.0352,0.0866,0.1700,-2.3810,8.2444
-0.1124,0.0083,0.0605,0.3124,-2.2577,8.0481
-0.1607,0.0389,0.0458,0.2394,-2.4205,7.9380
-0.1644,0.0059,0.0147,0.4561,-2.4684,8.4408
-0.1532,0.0360,0.0309,-0.0144,-2.6827,8.3665
-0.1135,0.0706,0.0117,0.4705,-2.5474,8.5006
-0.0762,0.0578,0.0085,0.4118,-2.4744,8.5281
-0.0488,0.0655,-0.0509,0.1030,-2.5450,8.2061
-0.0536,0.1074,-0.0179,0.1293,-2.6911,8.5473
-0.0450,0.0847,-0.0176,0.2478,-2.5115,8.3043
-0.0424,0.0861,-0.0195,0.2382,-2.7809,8.4659
-0.0099,0.0901,-0.0576,0.5160,-2.3679,8.1942
-0.0421,0.0703,-0.0799,-0.1018,-2.5043,7.9200
-0.0621,0.0578,-0.0504,-0.0838,-2.6073,8.0924
-0.1247,0.1053,0.0029,-0.2550,-2.7749,7.9356
-0.0922,0.0067,0.0426,-0.0467,-2.6420,7.9236
-0.1103,0.0045,0.0730,0.1963,-2.5091,8.1427
-0.0767,-0.0253,0.0384,0.2131,-2.4972,8.0852
-0.1431,0.0274,-0.0075,0.1030,-2.6600,7.7656
-0.2358,-0.1151,0.0640,0.0551,-2.3774,6.6798
1.0480,-0.7253,0.2411,-0.3244,-1.1372,10.5860
-2.2180,-0.3419,0.6960,0.7853,-2.2781,10.4639
2.7661,-0.3890,0.6411,-5.7916,-14.7698,39.2254
3.5413,2.9444,1.7080,0.9541,-14.2120,33.4937
7.1052,1.9449,-0.5974,8.9675,-12.5193,-3.0646
3.1205,1.3448,-0.2963,-6.7433,-7.5609,-28.4299
0.1495,-0.8777,1.4829,1.0044,0.8260,-7.8566
0.1775,-0.7986,0.2689,3.4333,4.2784,3.8355
0.0266,-0.1204,0.3376,1.9489,4.9380,5.6132
0.2380,0.1905,-0.0317,-0.3663,3.6919,6.7014
0.0354,0.1777,0.3373,-0.1580,4.7034,5.4097
0.0027,0.1396,0.0541,0.9290,5.7604,6.3758
-0.0967,0.4154,-0.0115,0.4142,4.8291,4.8375
-0.4453,0.7887,0.0536,1.5371,2.6863,-0.4561
-0.5049,0.5492,-0.6310,1.1899,-1.4126,-7.6303
-1.1066,-2.3979,-0.4197,2.0722,-2.9796,-16.8719
-4.1232,-4.3377,1.1098,-5.1811,-7.8003,-6.5553
-6.2941,0.9955,1.5074,21.7657,-6.3015,39.2254
-0.6552,0.5113,-1.7184,-1.3994,-3.9241,25.0912
-0.0274,0.4810,-0.5457,-0.9038,-3.3507,21.9812
0.1751,0.1615,-0.0655,-0.7147,-1.6388,10.6650
0.2627,0.0965,0.0256,2.2134,-1.3144,10.5201
0.1479,0.1508,-0.0157,0.5854,-1.4473,6.4512
-0.0693,0.1833,0.0488,1.1037,-1.3515,7.3382
-0.1370,0.1636,0.0325,0.2406,-1.7202,7.5980
-0.2662,0.2086,0.2102,0.8188,-1.7154,8.5617
-0.1580,0.1276,0.1559,1.2366,-1.6867,8.7855
-0.1045,0.1434,0.0597,1.3204,-1.7585,8.8538
-0.0504,0.1649,0.0312,1.2941,-1.7214,8.3677
-0.0333,0.1210,-0.0051,1.1396,-1.6676,8.1834
-0.1295,0.1903,0.0381,0.5878,-1.7705,8.2624
-0.0869,0.0674,0.0386,0.8320,-1.5766,8.6251
-0.0749,0.1077,-0.0139,0.9313,-1.6652,8.5892
-0.0277,0.0642,-0.0197,0.4178,-1.9094,8.4695
-0.0978,0.0618,0.0293,0.5866,-1.8818,8.2720
-0.0829,0.0402,0.0314,0.6979,-1.8352,8.5724
-0.0613,0.0578,0.0250,0.8703,-1.7190,8.4958
-0.0677,0.1380,-0.0277,0.6081,-1.8818,8.3677
-0.0280,0.0418,-0.0333,0.7111,-1.8435,8.3510
-0.0983,0.1050,-0.0083,0.5674,-1.9609,8.6419
-0.0394,0.0528,-0.0445,0.6488,-1.9213,8.5066
-0.0584,0.0426,-0.0357,0.7853,-1.8447,8.3893
-0.0645,0.0632,-0.0378,0.7482,-1.8244,8.3486
-0.0349,0.0357,-0.0666,0.8894,-1.7621,8.4575
-0.0703,0.1023,-0.0714,0.3747,-1.9429,8.3318
-0.0482,0.1114,-0.0386,0.5028,-1.9130,8.3917
-0.0277,0.0719,-0.0264,0.4214,-1.8615,8.2624
-0.0501,0.0927,0.0008,0.2059,-2.0518,8.3641
-0.0600,0.0653,0.0632,0.4310,-1.9381,8.5090
-0.0504,0.0946,0.0530,0.5614,-1.8232,8.3342
-0.0597,0.0791,0.0432,0.5495,-1.9034,8.3594
-0.0560,0.0677,0.0157,0.8284,-1.8663,8.3893
-0.0640,0.0565,0.0027,0.5327,-2.0435,8.4527
-0.0477,0.0520,0.0099,0.5136,-2.0004,8.3953
-0.0600,0.0869,0.0266,0.5148,-1.9142,8.4013
-0.0456,0.0370,0.0056,0.4812,-1.9154,8.4252
-0.0658,0.0506,0.0426,0.3903,-1.9680,8.4994
-0.0234,0.0658,0.0120,0.5112,-2.0195,8.5976
-0.0029,0.0738,0.0245,0.6309,-1.9764,8.4503
-0.0189,0.0783,0.0349,0.4106,-1.9501,8.1199
-0.0432,0.0418,-0.0040,0.5375,-1.8723,8.2444
-0.0645,0.0490,0.0069,0.3795,-1.9561,8.2301
-0.0618,0.0461,0.0264,0.4369,-1.9297,8.4228
-0.0735,0.0602,0.0000,0.2873,-1.9381,8.2085
-0.0866,0.0597,0.0064,0.5674,-1.8926,8.4276
-0.0855,0.0213,0.0043,0.5088,-1.9740,8.3175
-0.1100,0.0624,0.0096,0.4525,-1.9034,7.8566
-0.1340,0.0061,0.0421,0.3986,-2.0578,8.0780
-0.1484,0.0778,0.0083,0.8990,-2.2853,8.3498
-0.1777,-0.0525,-0.0485,0.8140,-1.8699,6.6918
-1.2734,0.1527,0.0509,-1.2498,-1.2941,3.4081
-1.8642,-0.0187,0.9958,-4.8842,-0.1460,15.2798
1.0635,0.9697,0.4879,-5.5869,-19.3523,39.2254
6.4495,2.1242,0.3826,2.0171,-19.8527,14.3042
6.1713,2.3819,1.5367,2.3427,-14.8237,-7.7201
3.4669,1.5863,0.6446,5.1583,-2.8742,-21.3108
1.1135,-0.7437,0.6291,-1.0953,1.9776,-13.3249
-0.2054,-0.7631,0.6619,2.3583,4.0701,1.3228
0.0885,-0.4418,0.1641,0.6871,5.0973,5.0111
-0.0730,0.0866,0.1783,-0.0682,5.1284,7.3789
0.0240,0.0144,0.0895,-0.0898,5.4935,6.4715
-0.1689,0.0448,-0.0653,-0.5782,5.2409,6.3207
-0.2209,0.1196,-0.0123,0.2909,4.7142,5.3235
-0.7120,0.7051,0.0421,0.5782,5.5569,-1.5263
-1.3238,1.3129,-0.8487,4.1551,1.4078,4.1480
0.3877,-1.0523,-1.5042,-2.1045,-4.4772,-11.8740
-1.5178,-5.0276,-0.0501,-1.3515,-4.0570,-25.6599
-8.6073,-2.4397,1.9145,18.5610,-12.2499,22.6276
-0.3083,-0.7027,-2.4920,-5.1475,-10.0245,39.2254
0.4442,1.4557,-0.4650,3.1927,-1.6999,23.8235
0.9558,-0.5454,-0.2060,-3.8547,-0.7254,2.5678
-0.4578,0.1695,0.3512,5.9532,0.1784,12.4103
0.3581,-0.2574,-0.0922,-0.1568,-1.0762,6.9552
-0.4551,0.4517,0.0466,1.5754,-0.7853,8.8023
-0.0845,0.0072,0.0773,0.1820,-1.1935,6.7313
-0.4493,0.2190,0.1913,1.2677,-1.1432,8.4192
-0.1412,0.0274,0.0426,1.6592,-1.1803,8.4743
-0.2622,0.1783,0.1007,1.1025,-1.2055,8.5856
-0.2971,0.2683,0.0466,1.6747,-1.2258,8.8909
-0.1061,0.1631,-0.0197,1.3324,-1.3204,9.1459
-0.0405,0.1428,-0.0282,1.3156,-1.1851,8.5006
-0.0570,0.2028,-0.1085,0.9206,-1.3204,8.4503
-0.1074,0.1428,-0.0719,0.4549,-1.5060,8.3617
-0.0941,0.1228,-0.0261,0.5578,-1.6616,8.7688
-0.0624,0.0842,0.0362,0.6033,-1.6376,8.7281
-0.0394,0.0354,0.0722,0.8260,-1.4234,8.2528
-0.1140,0.0573,0.0658,0.8823,-1.4210,8.4192
-0.1007,0.0498,0.0051,0.9385,-1.3862,8.3019
-0.1159,0.0818,0.0277,0.9744,-1.5646,8.4755
-0.0536,0.0767,-0.0341,0.7159,-1.6867,8.5198
-0.1498,0.1252,-0.0133,0.8045,-1.6376,8.3031
-0.0898,0.0690,0.0357,0.7709,-1.6771,8.3761
-0.1007,0.0810,0.0051,0.6919,-1.6544,8.3773
-0.0837,0.1087,0.0312,0.7242,-1.6795,8.5210
-0.0549,0.1260,-0.0069,0.5471,-1.7298,8.5186
-0.0045,0.1338,0.1050,0.0515,-1.8124,8.6084
0.0701,0.2105,0.2193,0.2670,-1.4210,9.0752
0.2739,-0.1375,0.3003,0.8978,-0.9385,8.6981
0.2260,-0.0426,0.3163,0.2203,-0.6225,8.8274
0.3419,-0.0144,0.4903,-0.1879,-0.4980,8.9016
0.3629,-0.0352,0.8780,-1.3958,-0.9254,8.7747
0.2126,0.1556,1.3795,0.1760,-1.0738,8.5198
0.5345,-0.1508,1.5740,-1.0439,-0.9325,9.9276
0.6627,-1.5876,1.3651,1.9573,0.1927,7.8757
-0.2110,0.0634,0.8596,2.2170,-0.2897,6.0609
-0.4631,0.7277,0.6286,3.2346,-1.4353,11.2683
-0.0043,0.5620,-0.1628,3.0765,-1.2258,9.2991
0.3864,-0.3160,-0.7384,1.4030,-1.5467,9.4966
0.2763,-0.1665,-1.0373,0.9804,-1.0008,7.2042
0.3701,-0.0157,-1.0696,-0.5016,-0.8990,8.5760
0.9710,-0.7378,-0.5313,-1.4497,-1.0618,8.4635
0.5025,0.7115,0.1042,1.4437,0.1760,6.5290
-0.0957,0.0069,-0.4375,1.9908,0.6213,9.4786
0.6174,1.3614,-0.3456,-0.4621,2.2505,7.2556
-0.6233,0.1266,0.3507,0.9505,2.2278,9.6343
-0.0951,-0.2268,-0.2987,2.0698,1.9980,9.4583
-0.7269,-0.8434,-0.7064,0.3783,1.6448,7.3418
-1.1956,-1.0472,-0.5228,1.2653,0.5938,10.3453
-0.3523,-0.5902,-0.5217,1.7657,0.1844,9.8330
0.0501,-0.3032,-0.4831,1.1420,0.2011,7.9715
-0.1338,-0.5569,-0.3874,1.8387,0.1832,7.6351
-0.0482,0.0317,-0.4514,2.0782,-0.0275,8.1894
-0.0789,0.3584,-0.2478,1.9609,0.0754,8.4264
0.1092,0.2121,-0.1561,2.1153,-0.1700,8.2528
0.1119,0.5049,0.0879,2.2134,0.0886,7.6830
-0.0301,0.1974,0.2417,2.3559,0.1484,7.6423
-0.1354,0.0155,0.3592,2.0399,0.4250,8.2911
-0.0245,0.0970,0.4080,2.0375,0.3543,8.2504
0.0903,-0.1676,0.5486,2.6336,0.0263,9.3529
0.2403,-0.0845,0.4978,2.5187,0.1927,8.2540
0.1871,-0.0229,0.4511,2.2565,0.4561,7.6028
-0.4322,-0.0306,0.6739,0.6823,-0.0491,6.9061
-0.6867,-0.3496,0.8180,4.7728,-0.1712,9.5337
-0.8263,1.3523,-0.0456,1.5287,0.0790,7.5262
-0.6662,0.4557,-0.1964,0.6500,-0.6285,7.9236
-0.5905,0.3171,-0.1114,0.7733,-1.3324,8.8825
-0.2068,0.3597,0.0655,0.5770,-1.6293,8.6634
-0.1519,0.3754,0.0109,0.9529,-1.7298,8.4827
-0.1519,-0.1660,-0.1316,1.5024,-1.8818,7.8889
-0.2960,0.1124,-0.2156,0.9708,-1.8483,8.0278
-0.2643,-0.0512,-0.0285,0.8092,-1.8591,7.6375
-0.6584,0.1029,-0.1945,1.6843,-1.7741,8.1989
-0.5470,0.3515,-0.0376,-0.0551,-1.9597,8.5449
-0.4852,0.0799,0.0362,1.7945,-2.2553,7.2712
-0.9561,0.5734,-0.0525,0.3388,-2.2685,4.4377
-1.4829,-1.3230,-0.0823,3.0825,-2.4732,5.9149
-3.0401,-1.4083,-1.6403,3.8714,-6.0885,14.6812
-1.0973,1.7008,-1.2718,-10.7739,-14.3688,39.2254
4.8488,2.2681,2.3742,1.8818,-19.1883,27.7596
5.6085,2.5325,2.7027,11.0624,-16.7905,8.5126
4.5586,1.8820,1.4051,3.8702,-11.1187,-7.6686
3.2391,1.3134,1.8135,4.9488,-2.1165,-7.3442
1.3891,0.0741,1.4184,-0.5399,3.0418,-11.7352
0.2310,-0.2305,0.4527,2.4241,2.3762,2.3798
0.0330,-0.0120,0.2811,0.5986,2.6707,3.1651
-0.2198,0.7056,0.1276,-0.6823,2.9185,5.7305
-0.1511,0.0533,-0.1833,2.8036,3.7972,1.0654
-0.9971,0.0687,-0.7045,1.6245,0.9062,-5.3666
-2.8149,-0.6592,-1.0096,1.7681,-2.9616,-9.7983
-3.6543,0.1223,-0.4826,3.0694,-4.7657,-3.0885
-0.7069,-2.8898,-0.6694,-1.2079,-4.8902,6.3051
-3.5826,0.3872,-1.4866,2.3619,-4.0785,23.0645
-1.4837,-1.1698,-0.4231,7.1156,1.9788,39.2254
-0.0501,0.7242,-1.2175,-7.0605,-0.2945,28.5736
0.4700,0.1274,-0.5804,-0.0874,-0.8380,10.2795
0.3523,-0.0346,-0.1788,0.2298,-1.5383,8.4336
0.3118,0.0266,0.2284,1.5419,-1.2725,7.5836
-0.0141,0.0091,-0.0965,1.5383,-0.8224,7.3047
0.0109,-0.2984,0.0743,2.3068,-0.5459,8.6862
-0.1220,0.0666,-0.1977,1.1169,-0.3519,9.1399
-0.1148,0.1868,-0.2747,1.6017,-0.3412,8.5210
-0.0211,0.0679,-0.2539,-0.4752,-0.9625,8.8310
0.1524,0.0016,0.0858,1.0786,-0.7757,8.7724
0.1029,-0.0027,0.0584,0.8607,-0.7937,8.1594
0.1250,0.0139,-0.0376,1.7178,-0.7051,8.3869
0.0373,0.0749,-0.0474,0.4142,-0.7973,8.3414
0.0317,0.1681,-0.0576,1.6388,-0.5195,8.0553
-0.0346,0.1831,-0.1053,0.6165,-0.6608,8.6239
-0.0064,0.1298,-0.0432,1.4030,-0.3136,8.2205
-0.0059,0.1943,-0.1452,1.0582,-0.3005,9.0202
0.1018,0.1151,-0.1069,0.9888,-0.3005,9.0884
0.1873,0.0624,-0.0890,0.6404,-0.5028,8.8274
0.2710,-0.0679,0.0077,0.6273,-0.4322,8.7508
0.3440,-0.0930,0.0970,0.5794,-0.3699,8.4815
0.2702,-0.1911,0.2078,0.8511,-0.3759,7.1802
0.1348,-0.1948,0.1799,1.0175,-0.1903,8.2325
0.0946,-0.3264,0.2505,1.5897,0.2143,8.2540
-0.0608,-0.0743,0.0541,2.0147,0.5974,8.1499
-0.0027,-0.0456,-0.0757,1.6712,0.6919,9.4763
0.1753,-0.2944,0.0959,2.1213,1.1229,8.6119
0.2257,-0.2851,-0.0648,2.8323,1.3467,9.1159
0.1529,-0.2923,-0.2840,3.3686,1.3803,7.9176
-0.0405,0.0658,-0.5167,1.7549,0.9110,9.2703
0.0517,-0.0762,-0.3832,2.1392,0.7673,8.4563
-0.1601,0.1982,-0.5329,1.5802,0.4369,8.4216
-0.1108,0.1058,-0.3094,0.4429,0.1891,9.1123
-0.0061,-0.0509,-0.0091,1.3767,0.4657,7.9140
-0.1881,-0.0277,-0.0496,2.2661,0.7242,8.3127
-0.1897,0.0195,-0.0946,2.1129,0.8068,8.3474
-0.2358,-0.0373,-0.0608,2.1548,0.7422,8.2085
-0.2457,-0.0346,-0.0722,2.1751,0.7602,8.2361
-0.2174,-0.0405,-0.0061,2.0111,0.7626,8.6107
-0.0794,-0.0935,0.0773,2.4660,0.8152,8.4348
-0.0941,-0.0405,0.0813,2.7102,0.9385,8.2696
-0.0003,-0.0338,0.0746,2.8299,1.0834,8.1834
-0.0032,-0.0541,-0.0653,2.9580,0.9816,8.7137
0.0027,0.0999,-0.1418,2.0183,0.6177,8.7664
0.0632,0.0901,0.0035,1.6077,0.3053,8.9304
0.0653,0.1306,0.0829,1.8759,0.1556,8.6574
-0.0298,0.2065,0.1463,1.6113,0.0850,8.1403
0.0101,0.0909,0.1375,2.4948,0.2526,8.1187
-0.1100,0.2324,0.0293,2.0925,0.3460,8.4276
-0.0618,0.0957,0.1090,1.9046,0.4992,7.9619
-0.0853,0.0666,0.1114,2.4457,0.5962,9.1171
0.0514,0.0951,0.0226,2.3942,0.6835,7.8099
0.3150,0.1058,-0.2294,2.4110,0.5614,9.8713
0.4533,0.4255,-0.1527,1.9848,1.3922,8.1391
0.6632,0.0930,-0.1103,2.0243,1.5227,9.2189
0.3770,0.0336,0.0685,1.7418,1.9489,7.4376
0.1005,-0.5910,0.1516,1.9644,1.7262,7.6938
-0.2761,-0.0797,0.2025,2.2134,1.6927,7.9799
-0.3368,-0.0456,0.1522,2.4349,1.7059,8.0457
-0.9854,-0.3523,0.1316,2.2697,1.3934,7.5369
-0.6411,0.1553,0.1074,3.3100,0.5124,10.3453
0.3315,1.0573,0.0035,2.1859,0.5435,9.6007
0.4482,1.2047,0.2062,1.4533,0.5004,7.9212
0.2848,0.9409,0.5271,0.5483,0.5914,7.6339
-0.3725,0.1458,0.6904,1.3264,0.8954,6.6571
-0.6837,-0.3427,0.2284,1.9896,0.5722,7.7835
-0.6185,-0.3147,0.0013,1.6759,0.4968,8.2492
-0.4618,-0.0456,-0.1463,1.3707,0.2753,8.8621
-0.4042,-0.1380,-0.1503,0.7063,0.0587,9.0261
-0.2427,-0.1311,0.0216,1.2366,0.0934,8.9711
-0.1487,0.0317,0.0013,1.2833,0.1065,9.2608
-0.1673,0.2755,0.1138,0.8930,-0.0180,8.3893
-0.1887,0.2406,0.3339,0.7350,-0.2011,8.1283
-0.4474,0.2393,0.3325,1.3072,-0.2753,7.7776
-0.4898,-0.0109,0.0919,1.4246,-0.5267,9.6822
-0.1455,-0.2579,0.0789,0.8703,-0.5590,7.9691
-0.1442,-0.7418,0.1631,2.4553,-1.1289,8.2815
-0.2350,0.0333,0.1423,2.4505,-0.8380,7.9918
-0.3877,0.3038,-0.0613,1.8495,-0.8368,8.2528
0.0426,0.4746,-0.0871,1.6281,-1.2558,9.7384
0.0757,0.3315,-0.0365,1.4293,-1.1708,8.9076
0.0770,0.0258,-0.0080,1.5694,-1.3575,8.2049
0.0077,-0.2526,-0.0917,2.1847,-1.0906,8.0732
-0.0946,-0.1767,-0.2870,1.8914,-1.1696,8.0948
-0.1167,-0.1154,-0.3126,1.1708,-0.9756,9.0190
-0.0272,0.1212,-0.1823,0.9936,-0.8918,9.5660
0.0743,0.2531,0.0957,0.6596,-0.6189,8.4827
-0.0322,0.1809,0.3315,1.6113,-0.7015,8.3402
-0.0927,0.2308,0.1212,2.2015,-0.6859,8.1594
-0.0767,0.1442,-0.0592,1.7119,-0.8440,8.7041
-0.0669,0.2960,-0.0703,1.0953,-0.7685,8.3857
-0.0722,0.1466,-0.0432,0.5495,-1.0750,7.6411
-0.1655,0.1956,0.1969,0.4908,-1.1564,7.2856
-0.3184,0.0685,0.1631,2.0650,-1.2306,5.7628
-0.9537,0.1415,-0.3493,2.7078,-2.0004,6.5912
-1.8053,-0.5465,-0.9006,5.2421,-1.7178,4.7285
-3.1421,1.2788,-2.8226,5.9364,-1.1911,12.2236
-2.5506,3.0401,-4.1643,-11.5197,-12.8377,39.2254
2.6793,1.6537,3.6042,-10.7200,-27.0736,37.3879
4.9186,1.8842,5.9450,23.3770,-25.4276,8.3617
5.2786,2.3411,3.3140,9.0453,-13.1226,-6.3375
2.8743,0.4373,1.7533,5.6862,-1.7454,-22.8072
-0.0093,-0.3163,1.8695,1.9561,2.5774,-7.1850
-0.0786,-0.2028,0.7485,2.0794,4.1492,3.5829
-0.2153,0.3738,0.4266,-1.3479,4.2341,7.5010
-0.1138,0.5801,0.0632,-2.2051,3.8080,8.1714
0.2713,0.3493,0.4109,-1.3336,4.1312,7.4256
0.3936,-0.1359,-0.0544,4.0151,4.5514,-1.2689
-0.9691,-0.3733,-0.8218,6.7588,1.0558,-9.7983
-2.5783,-0.5742,-1.5684,5.2601,-2.7701,-9.4595
-2.5919,-0.0981,-1.8639,10.9415,-5.2672,-11.0073
-1.8415,-6.4753,-2.8541,-1.4868,-11.0983,3.7769
-2.5119,-0.9459,0.7818,-13.6290,-15.8041,39.2254
-1.2276,-2.2039,2.2050,17.1497,3.5231,30.1238
0.1351,1.8149,-2.4829,1.3228,1.3156,16.7055
0.3240,0.6147,-0.0325,-6.0873,-0.7386,10.4471
0.6440,-0.1327,0.5891,6.8510,0.3771,7.9942
0.2614,0.1769,-0.2073,0.9230,-0.8487,7.6866
0.3035,-0.1684,0.2385,1.4269,-1.1768,7.5489
0.1889,-0.0722,0.0970,2.3008,-1.0594,8.0900
0.0453,-0.0250,-0.0282,1.9345,-0.8655,8.1558
0.0461,0.0560,-0.0602,1.5658,-0.7290,8.0565
0.0413,0.0621,-0.0930,1.3946,-0.6021,8.4336
-0.0418,0.0293,0.0242,1.0930,-0.5004,8.0625
-0.0655,0.0096,0.0754,1.8136,-0.3579,8.9052
-0.0695,0.0597,0.0405,1.5383,-0.4298,8.7029
-0.0075,0.0957,-0.0208,2.0087,-0.4202,8.9519
-0.0029,0.0959,-0.0682,1.8603,-0.3172,8.5365
-0.0440,0.1069,-0.0805,1.9058,-0.3986,8.9639
0.0429,0.1311,-0.0797,1.3886,-0.5567,8.4240
-0.0016,0.1202,0.0389,1.1708,-0.4860,8.5018
-0.0211,0.0954,0.0432,1.5921,-0.5016,7.8015
-0.1202,0.1271,0.0200,1.6508,-0.5986,8.3366
-0.0765,0.1063,-0.0378,1.5000,-0.5459,8.8202
-0.0738,0.0128,0.0179,1.7885,-0.3926,8.4324
-0.1196,0.0906,-0.0991,1.6987,-0.2394,8.7795
-0.0640,0.1244,-0.1535,1.6652,-0.2191,8.6562
-0.1204,0.1841,-0.1756,1.6867,-0.2813,8.1678
-0.1085,0.1793,-0.2395,1.4545,-0.4369,8.7903
-0.1383,0.0466,-0.1751,1.4401,-0.5016,8.3163
-0.1228,0.1186,-0.2222,1.5036,-0.3100,9.1315
-0.0402,0.1250,-0.1993,0.5794,-0.5028,8.4791
-0.0741,0.0506,0.0176,0.8990,-0.4872,8.4072
-0.0677,0.0735,-0.0306,1.3048,-0.4872,8.3857
-0.1386,0.0783,-0.0274,1.1732,-0.5950,8.9208
-0.0301,0.0613,0.0115,1.1013,-0.6632,8.6371
-0.0677,0.0693,0.0570,0.6644,-0.8392,8.6359
-0.0445,0.0080,0.1492,1.6448,-0.6189,8.5688
-0.0133,0.0402,0.0621,0.9433,-0.6237,8.6718
-0.0226,0.0775,0.0874,1.7490,-0.4429,8.5281
-0.0274,0.2723,-0.1495,1.4365,-0.4764,9.8186
0.1484,0.0893,0.0549,0.7075,-0.6680,8.4982
0.0815,0.0709,0.0821,1.3336,-0.6536,7.8530
0.0221,0.0810,-0.0136,1.5526,-0.6823,8.3222
-0.0368,0.1162,-0.0855,0.9924,-0.7051,8.3785
-0.0493,0.0602,0.0037,1.0702,-0.5782,8.4120
-0.0549,0.0653,-0.0429,1.4162,-0.3962,8.3809
-0.0903,0.1183,-0.0925,1.0151,-0.3783,8.7616
-0.0290,0.1100,-0.1114,0.8440,-0.3496,8.9040
-0.0123,0.1279,-0.0645,0.5986,-0.3843,8.4958
-0.0354,0.0504,0.0480,0.6488,-0.4034,8.5641
-0.0125,0.0512,0.0674,1.0439,-0.3424,8.3677
-0.0645,0.0514,0.0205,1.1277,-0.4022,8.4240
-0.0568,0.0237,0.0520,0.6704,-0.4214,8.1942
-0.1231,0.0663,0.1015,0.4525,-0.5148,8.1163
-0.1167,-0.0434,0.2864,0.5219,-0.4645,8.3210
-0.1500,0.0674,0.2228,1.4784,-0.4274,8.3845
-0.2270,0.1316,0.1716,1.0211,-0.8452,7.5765
-0.5431,-0.1423,0.0751,2.6480,-0.9493,5.4935
-1.3760,-0.4706,-0.5572,3.8092,-0.5100,8.2025
-2.3478,-1.8181,-1.2971,0.1269,-0.5387,18.4796
-2.6340,4.0244,-3.9631,-5.0410,-14.1425,39.2254
3.9468,2.1141,6.0548,-14.6250,-31.4550,39.2254
6.3311,3.9796,2.2143,19.3356,-19.0076,-7.7536
3.9053,0.8788,2.7811,8.0038,-9.4116,-20.7362
1.5164,-0.6078,2.0688,2.7976,0.9313,-16.1740
0.1268,-0.3107,1.3518,4.0773,4.1180,-0.0934
0.2294,-0.2569,0.4205,2.1213,5.2349,2.0063
-0.2955,0.5796,0.1231,2.4169,5.2481,6.3949
-0.0264,0.3243,-0.2361,-1.5060,4.6890,5.4660
-0.3443,0.5798,-0.0600,-0.8164,4.6675,6.3099
-0.2899,0.3115,-0.1463,0.3124,4.6771,5.1056
-0.5343,0.4178,-0.4767,2.2673,3.0155,1.4676
-1.3280,0.0581,-0.9920,3.8271,0.4082,-4.3622
-2.1106,-0.1684,-1.7333,6.2513,-0.5997,-6.5362
-1.5639,-0.7922,-2.1485,6.5888,-1.8028,-3.8116
0.4831,-6.5291,-0.7397,-7.8889,-7.3957,2.4433
-5.8806,-0.8852,0.6534,19.7629,-12.4307,39.2254
-0.2787,0.3989,-0.3224,18.0631,4.4436,38.5550
0.6374,1.1485,-0.2982,-4.7106,1.3264,12.1769
-0.3680,0.2222,-0.3376,4.6567,1.0487,6.1076
0.2598,0.1572,-0.2052,-0.0479,-0.4178,10.9092
0.1111,0.0847,0.4453,1.6544,0.1305,7.5477
0.1564,0.1010,-0.0160,3.3734,-0.0898,8.6084
-0.0541,0.1887,-0.0285,1.9692,-0.6584,9.3206
-0.0021,0.1935,0.0344,2.7713,-0.3244,7.7728
-0.1543,0.1567,-0.0650,2.5809,-0.2346,7.9356
-0.0978,0.1636,-0.0954,1.8818,-0.3029,8.6658
-0.0517,0.0024,0.0360,1.9680,-0.5662,8.8166
-0.1053,0.0408,0.0632,2.2553,-0.2442,8.3031
-0.1244,0.1007,-0.0658,1.8567,-0.2239,8.3558
-0.0557,0.0850,0.0477,1.3838,-0.3172,8.6646
-0.1111,0.0786,0.0336,2.2266,-0.2023,8.2444
-0.0730,0.0919,0.0171,1.5407,-0.2490,8.8861
-0.0621,0.1290,-0.0802,1.7873,-0.3053,8.2768
-0.0322,0.0847,0.0645,1.6640,-0.4082,8.6503
-0.0994,0.2358,-0.0493,2.2206,-0.2861,8.3989
-0.1450,0.2587,-0.1002,1.6257,-0.3998,8.4072
-0.0802,0.1636,0.0165,1.6017,-0.5363,8.2899
-0.0914,0.1338,-0.0101,1.9297,-0.5160,8.7700
-0.1370,0.2875,-0.1676,2.0004,-0.4202,8.3163
-0.1223,0.2814,-0.1330,0.7195,-0.5878,8.6227
-0.0136,0.1575,-0.0168,1.1241,-0.4561,8.6503
-0.0245,0.1974,-0.0261,0.8775,-0.6009,8.6886
