Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
0.2196,0.0621,0.2966,-0.4657,1.6125,8.4755
0.2537,0.1577,0.4525,-0.4046,2.0578,7.8398
-0.0213,0.4866,0.6560,-0.6644,1.7633,7.1814
-0.0234,0.6491,0.8103,-1.2186,2.3080,9.0884
-0.1311,0.7171,0.8724,-0.9589,2.3954,7.8901
-0.2665,0.2750,0.9582,-2.5199,2.0231,8.4408
-0.2819,0.0261,1.3813,-1.1037,1.3491,8.8585
-0.3744,0.2435,1.2883,0.5040,1.6245,8.2444
-0.3110,0.1641,0.8564,1.7597,1.5766,9.1782
-0.1585,-0.0576,0.3070,2.4924,1.9142,8.7077
0.1559,0.1090,-0.3371,2.0135,2.3056,9.2033
0.2286,0.0120,-0.6710,0.4764,2.5558,8.5856
0.3395,-0.0112,-0.8868,-0.2741,2.8910,7.7955
0.1442,0.0911,-0.6808,-2.0710,2.9604,6.4500
-0.1284,-0.0245,-0.2992,-1.1720,2.5379,7.6543
-0.2308,-0.0845,-0.4143,0.6069,2.0231,8.6275
-0.1527,-0.3848,-0.6805,0.8260,1.6855,9.3793
-0.0797,-0.4021,-0.8892,0.1149,1.6269,8.1654
-0.1047,-0.2963,-0.8601,-0.1460,1.1432,9.5181
0.0727,-0.0951,-0.7615,-0.7673,1.2354,8.4743
-0.1156,-0.0765,-0.5420,-1.4198,1.2809,7.8650
-0.1247,-0.1927,-0.0957,-2.0183,1.1396,8.4192
-0.0887,0.0554,0.3075,0.4980,1.1145,8.6012
-0.1239,0.0533,0.0935,0.7338,1.1049,8.4096
-0.0837,0.0224,0.1023,0.3017,1.4317,8.5700
-0.1135,0.0397,-0.0045,0.2610,1.8914,8.2384
-0.2118,0.0144,0.0266,-1.2594,1.6951,7.7824
-0.2819,0.0133,0.2827,-0.8380,1.1768,9.2967
-0.0197,0.2742,0.4487,-0.3196,1.4521,8.5880
-0.1665,0.3166,0.4378,0.2705,1.7789,6.8905
-0.4594,0.3200,0.3720,0.2502,2.3200,4.4161
-2.0302,-1.9119,1.0784,0.9194,0.1209,9.8450
0.2912,0.9936,0.0242,27.6387,-5.8873,39.2254
4.7164,-0.2286,-5.0303,0.7578,-9.6199,14.4370
3.3825,-0.5665,-3.3731,-9.3745,-4.7860,-5.7078
1.0006,-1.1037,-1.7016,-3.5602,-1.6364,-11.6669
-1.8772,-0.6427,-1.2926,2.6803,-2.1440,-16.3608
-5.3863,-2.2378,-0.6512,1.6999,-8.0206,-13.0723
-7.4652,-3.0678,0.8641,19.0782,-14.4729,24.3514
-2.8466,0.1943,-4.6351,25.3402,-18.9489,39.2254
3.1712,4.7750,-5.9504,-8.2624,-20.6859,39.2254
5.5091,1.3230,-1.7323,-11.9794,-10.0652,3.7326
3.8437,0.8295,-0.4620,-1.2115,-2.6863,-8.2325
1.7642,-0.0698,-0.4623,-5.3953,1.3204,-12.9071
-0.5822,0.3022,0.6526,-1.8794,0.7135,-14.8129
-2.6164,0.8711,0.8474,0.4405,-1.2534,-12.5720
-4.9980,1.3789,1.4682,4.6531,-3.6512,-6.2369
-5.1571,1.9974,-1.0214,6.5853,-5.6551,5.7209
-4.6530,-3.1131,-1.0976,-1.9166,-15.7407,31.0743
-0.7719,1.5884,-0.5713,1.3934,-8.7364,31.7088
0.7325,-0.2411,-0.6590,-4.3419,-8.0828,16.8540
1.2764,0.3333,0.8561,-2.7162,-5.6479,11.1007
0.7709,-0.0136,0.8092,3.7266,-3.0011,3.9349
0.3914,-0.3051,0.1673,1.5490,-3.2334,7.0222
0.1631,-0.0608,0.1231,1.1983,-3.3567,6.1746
0.1196,-0.1817,-0.1298,1.2330,-3.8463,10.1514
0.5478,0.4117,-0.0546,0.2382,-4.0247,5.1415
0.1996,0.1420,-0.0738,1.4341,-2.6504,10.3681
0.2236,0.0893,-0.0258,-0.8990,-1.7454,8.4108
0.1895,-0.1404,0.1132,-0.5890,-1.8004,10.0209
0.4040,-0.2356,0.1737,-2.2853,-2.2422,9.7252
0.2302,-0.2108,0.4279,-3.5063,-2.4684,9.8366
0.8047,-0.4167,1.1098,-6.5398,-2.9760,10.1825
1.1415,0.2028,2.4317,-6.7385,-4.2234,12.0500
1.2542,0.6574,3.6052,-4.6064,-4.5059,5.0769
0.6283,0.2542,3.9610,2.0363,-5.2134,7.2329
0.4218,1.1583,3.3409,5.6336,-3.5638,6.5805
-0.1013,0.3179,2.8663,6.7026,-2.8120,8.5557
0.2846,0.3912,1.2476,4.2545,-1.3132,9.0860
0.0021,-0.3336,1.0736,0.9565,-0.6500,7.3622
-0.1498,-0.1564,0.8343,1.9549,0.0419,7.7321
-0.0232,-0.4756,0.7293,-0.1772,-0.3759,6.2357
-0.4487,0.0352,0.6579,3.9253,0.3124,8.0505
-0.2830,-0.0203,-0.2110,1.5036,0.1221,7.9092
-0.3419,-0.0458,-0.0293,0.8140,0.5160,8.2277
-0.3651,-0.0226,-0.3528,0.2502,0.3280,9.2931
-0.4010,-0.4604,-0.0602,-2.8192,0.7757,7.0988
-1.0555,-1.7432,1.6212,3.7649,-1.5850,15.6293
1.6625,0.8338,-0.1940,28.5856,-5.6048,28.5951
3.5914,-0.5822,-5.9243,13.8373,-10.9774,12.9287
4.0974,0.6344,-6.6179,-4.9955,-13.7882,-7.8051
-0.2846,-2.5138,-3.8155,-11.1247,-6.5565,-26.5912
-6.3855,-3.0854,0.7909,-11.4168,-9.4379,-8.5665
-5.1390,-2.6028,2.3571,26.2931,-12.1027,38.3000
-0.2542,1.7261,-5.2267,13.8026,-13.5332,37.4202
4.0310,4.1728,-4.7209,-8.9591,-13.1657,24.6615
4.9930,1.3771,-1.4882,-6.5601,-5.3989,-8.6060
2.0654,0.5774,-1.2129,-5.7186,0.9146,-10.9487
-0.2630,-0.6099,-0.3957,-2.5211,2.4816,-19.9329
-4.4163,-1.7142,0.3858,-2.5690,-3.4488,-22.9616
-8.7314,-3.7622,2.5479,-1.2294,-19.4433,0.0970
-2.2409,2.5492,-0.1069,10.9487,-16.6026,39.2254
-0.3400,-0.0285,1.0373,2.0494,-4.9919,23.1340
0.8495,0.1178,-0.4048,6.5362,-2.9604,11.4838
0.6305,-0.5465,-0.9129,-1.9740,-4.0091,9.0764
0.4266,-0.1103,0.0258,-1.6197,-3.1903,5.1008
0.0711,-0.2545,0.4223,-0.5136,-2.7390,5.6132
-0.0719,-0.3480,0.4759,1.0953,-3.7745,8.1965
0.1023,-0.0277,0.6587,2.6839,-3.7290,8.9591
0.2393,0.0741,0.1796,2.3008,-3.2274,8.2181
0.2126,-0.1407,-0.0064,-0.1568,-3.3830,9.5002
0.5532,0.0903,0.4660,-4.5310,-3.6607,9.9623
0.5015,-0.3118,1.6254,-4.6424,-3.4860,8.2528
0.5265,-0.4213,2.0920,-1.9609,-3.4812,8.1858
0.3576,-0.6704,2.7003,-1.4784,-4.7908,8.5641
0.9859,-0.1236,2.8562,-0.1233,-4.9787,11.4982
1.5260,0.6792,3.2173,0.7111,-5.3858,11.4503
1.2436,0.4964,3.3881,0.5890,-4.3467,6.6475
0.8777,0.7525,3.4672,3.6380,-4.3431,8.3366
0.7813,0.3166,2.8181,4.1061,-3.5207,8.8969
0.6472,0.4207,1.9950,5.8000,-0.5495,7.1120
0.4143,-0.2148,0.9225,2.4804,0.6608,4.7501
-0.1548,-0.1458,0.7954,2.4780,0.9768,6.0513
-0.2798,-0.2252,0.2483,1.2689,0.9685,7.0342
-0.4218,-0.2582,0.2750,0.4202,0.8021,8.0266
-0.3563,-0.0245,0.1820,1.0774,0.8452,8.9100
-0.2670,0.0059,0.1290,1.6041,1.1025,8.0385
-0.3664,-0.0360,-0.1519,0.8763,1.0690,8.3965
-0.3405,0.1524,-0.0490,0.0048,0.6165,8.2456
-0.4852,0.0192,0.2169,-0.6416,0.8308,6.5577
-0.9569,-0.3096,0.2582,0.8272,0.2813,7.6088
-0.9691,-1.8807,0.6534,6.3279,-2.9329,21.5550
2.4392,0.7714,-1.4352,21.9656,-7.2520,28.7747
4.1728,0.6568,-4.6367,9.8665,-9.2943,7.4376
3.8139,-1.0869,-5.9797,-1.7478,-11.0145,-11.3796
-0.7967,-2.1637,-3.6423,-9.6666,-5.3115,-23.7900
-6.9653,-2.6356,-0.3459,-5.5378,-10.0999,-16.9306
-7.7029,-4.6487,1.8618,14.0480,-17.0228,27.8984
-1.1975,1.6150,-4.1395,24.3430,-18.7705,39.2254
3.4608,3.4749,-4.6223,-5.8191,-16.6397,35.8065
5.6629,2.5103,-1.4759,-4.0761,-8.6036,-1.2534
3.5975,0.4498,-2.1901,-2.9796,-2.4720,-9.1159
1.0488,0.1266,-0.7930,-5.5138,1.7262,-20.9457
-2.3665,-0.9116,0.3256,-3.6284,1.5550,-15.4402
-5.0063,-0.3965,0.6019,0.1628,-5.6778,-16.2554
-7.8385,-2.9204,1.4970,7.3813,-16.5439,14.8177
-2.5074,1.1029,-0.6808,4.3730,-15.3217,39.2254
0.4549,0.9486,0.5209,5.6563,-6.7193,27.4806
1.7251,0.4807,-0.9984,4.1312,-3.5662,12.3062
1.2468,0.3552,-0.6336,-2.6815,-2.8347,3.9085
0.5348,0.0823,0.1601,-2.0842,-1.9620,2.1811
-0.0946,-0.3288,0.4530,-0.4752,-2.4397,5.9580
0.1021,-0.1364,0.6907,-1.5802,-3.4895,9.2883
0.3376,-0.0919,0.8588,-0.2310,-3.0023,10.6722
0.5782,0.2092,1.1538,-2.5199,-2.8144,7.3143
0.3062,-0.3659,1.3049,-1.0786,-2.7426,13.5368
1.3875,0.0885,1.8090,-5.2613,-3.7014,13.8624
2.0432,0.1204,2.8994,-6.7145,-4.2329,10.9427
2.0869,0.5105,3.7012,-1.7131,-3.8092,7.8063
1.6254,0.5446,4.5840,-0.9194,-5.6324,4.4317
0.1847,0.7085,4.2674,7.3706,-4.7872,1.7813
-0.7136,-0.1692,3.0768,6.5170,-3.5338,5.1212
-0.8066,0.3299,2.2753,8.0206,-1.9154,7.2652
-0.2491,-0.2380,0.6734,4.4472,-1.5467,9.7145
-0.4455,-0.0173,1.0536,4.3167,-0.2789,8.3234
-0.2798,-0.2081,0.2960,4.9129,0.0024,10.4914
-0.0701,0.0629,-0.2121,3.2597,0.1065,8.9184
-0.0445,0.0679,-0.2390,1.3360,0.3292,7.9966
-0.1196,-0.0112,-0.1564,0.9732,0.5171,8.2133
-0.0962,-0.1132,-0.0352,0.7673,0.1377,8.2361
-0.1434,-0.0879,0.0648,2.0925,0.5291,8.7903
-0.0314,0.0528,-0.0163,1.2091,0.2490,8.8969
-0.0573,0.1170,0.0125,2.7210,0.7027,7.7991
-0.2883,0.0477,-0.1242,1.1337,0.7242,6.6738
-0.8362,-0.2542,0.1268,-0.0742,0.0180,6.7469
-0.7157,-1.3939,1.4296,9.5421,-4.5837,22.2230
2.3174,1.0187,-1.9398,28.5161,-6.7864,24.5106
3.9943,-0.6270,-5.6735,3.2633,-10.5536,3.8798
2.5186,0.0400,-4.5437,-7.8673,-7.5944,-9.5852
-0.7205,-0.7690,-2.2143,-7.1742,-2.8527,-21.1396
-5.8278,-1.6667,-0.6150,-2.3355,-6.7983,-17.9924
-7.6547,-2.9620,0.7695,15.6629,-14.5831,29.5037
-1.8506,0.6129,-4.0137,15.5695,-17.5004,39.2254
3.5330,2.9140,-2.9441,-0.9529,-14.0695,38.5670
5.6828,2.2354,-2.1373,0.7075,-7.8877,2.5474
4.0025,0.2129,-2.3760,-3.7852,-2.7354,-12.4882
0.6811,0.2923,-1.1119,-5.9185,1.6556,-19.8084
-2.5333,-0.2065,0.1708,1.1720,0.7985,-17.3951
-5.4915,-0.7863,-0.7725,3.3327,-7.4280,-15.8831
-7.4442,-2.9889,-1.1199,4.5298,-16.8672,23.5542
-2.6577,1.3603,-0.0821,-1.7406,-12.7683,39.2254
0.3680,0.6675,0.0706,6.2537,-6.6894,27.6207
1.4594,0.5796,-0.6187,0.2729,-3.9947,10.8182
0.9009,0.2236,0.0264,-0.9194,-2.7402,4.1863
0.2822,-0.1066,0.3038,-0.8068,-2.1895,2.6899
-0.1935,-0.3291,0.4871,0.8104,-2.8934,6.9528
-0.0906,-0.0839,0.5303,1.5502,-3.6105,8.7556
0.1575,0.1154,0.4290,2.4337,-3.1304,8.9854
0.0949,-0.0290,0.2057,1.3204,-2.7198,8.0242
0.1079,-0.2435,0.2443,-0.0227,-2.8072,9.1303
0.1338,-0.2044,0.6611,-0.7422,-2.6971,9.2452
0.3837,-0.1927,0.6896,-0.4369,-2.7940,11.2743
0.8295,-0.1692,1.1858,-3.9409,-2.9509,12.0716
1.3379,0.1271,2.1538,-6.1627,-4.0618,13.0831
1.9358,0.3810,3.2093,-4.8483,-4.5226,11.6262
1.6105,0.0402,4.2157,-4.4281,-6.0454,7.7009
1.6089,0.5281,4.4907,5.4253,-5.4336,8.1283
1.4711,0.5582,3.4637,5.7209,-2.9544,4.5610
0.8431,0.6478,2.4016,4.5502,-1.4473,0.2873
-1.1530,-0.7144,1.9049,2.0063,-2.3403,1.6664
-1.1708,0.1346,2.0560,4.2282,-2.2015,10.0042
-0.5321,0.1761,1.1556,7.8757,-1.3408,11.9662
-0.2992,0.0655,0.5095,5.1583,-0.1353,10.3214
-0.1388,0.0434,-0.2646,3.9492,0.3472,9.0453
-0.1919,-0.2270,-0.3413,0.2921,0.2622,9.0465
-0.1106,0.0011,0.0909,0.5279,0.4465,7.9547
-0.1988,-0.0975,0.0290,1.9704,0.3831,8.4719
-0.1108,0.0778,0.0205,1.8771,0.2310,8.4479
-0.1212,0.0011,-0.0115,1.8028,0.1640,8.7580
-0.0879,0.0658,-0.0149,1.9178,0.1556,8.3869
-0.0997,0.0333,0.0325,1.7035,0.2382,8.4252
-0.1066,-0.0173,0.0064,1.9046,0.1664,8.6048
-0.0565,0.0594,0.0501,1.3527,0.1018,9.1542
-0.0850,-0.0245,0.1580,1.6257,0.0646,8.4048
-0.0938,0.2705,0.1319,2.4397,0.1772,7.9835
-0.3072,0.1873,0.1583,1.8375,0.3891,7.0880
-0.5934,-0.8751,0.4823,1.7980,-1.5227,11.3641
0.9140,-0.1071,0.1908,28.3821,-5.7988,29.6534
3.3385,0.9590,-5.1454,9.9922,-9.2129,12.2308
3.6076,0.1721,-4.9226,-3.4536,-9.0932,-8.1918
-0.0903,-1.3312,-3.7942,-5.3127,-4.9871,-19.7689
-4.6599,-1.7251,-1.5663,-1.7394,-5.9592,-19.6756
-7.9912,-3.3726,-0.5550,8.5653,-16.4051,13.1095
-3.1597,0.2180,-3.6852,19.6504,-20.1676,39.2254
1.9372,2.9314,-3.9959,2.3798,-16.6385,39.2254
5.2061,3.0563,-3.5823,-0.8009,-10.7320,8.0792
4.0217,0.9641,-3.2444,-9.5146,-5.8299,-10.6913
1.0003,0.2113,-0.5574,-5.3175,0.8619,-14.8967
-1.1756,0.0099,-0.2769,0.9278,2.3152,-16.4362
-4.5752,-1.2057,-0.7312,0.5327,-3.4285,-17.4489
-8.3259,-3.5951,0.2659,0.6788,-18.8136,1.4641
-2.2356,0.3720,-0.0823,2.0303,-17.0192,39.2254
-0.0290,0.6102,1.1868,9.2943,-7.1826,27.7715
1.4472,0.5529,-1.0890,4.1061,-4.5035,11.5963
0.9931,0.2526,-0.3800,-2.9030,-4.1515,5.9424
0.5545,-0.0472,0.1764,-0.8440,-3.1412,3.5087
0.1252,-0.4407,0.3219,-0.5710,-3.7421,6.7385
0.3661,-0.0933,0.6214,-1.7178,-5.1439,11.6047
0.9473,0.2497,1.0714,-3.8738,-4.9991,11.1869
1.0936,-0.3493,1.2247,-6.3470,-4.8722,10.2831
1.3025,-0.0581,2.5109,-6.7816,-5.7186,10.0305
1.3920,0.5889,2.9862,-0.4022,-4.3443,4.7465
0.3243,0.4048,3.3390,3.1867,-4.1084,5.3882
0.3272,0.2438,2.6811,5.3307,-3.2860,5.4540
-0.0053,-0.2145,2.3081,5.6156,-4.0905,10.0556
0.5907,-0.4732,1.9585,5.1834,-1.8172,7.9847
0.2353,-0.0775,1.3368,4.3993,-0.6393,6.6786
0.1649,-0.2126,1.3241,3.0550,-1.3767,7.8171
-0.0099,0.0781,1.1303,3.7445,-0.9421,8.7520
-0.0165,-0.0853,0.6315,5.0937,0.5986,7.3909
-0.1476,-0.2140,0.1279,2.2601,-0.0192,6.9432
-0.4525,-0.1082,0.2300,2.2278,-0.1472,7.6591
-0.3619,-0.0155,0.0088,1.9549,-0.4034,8.2157
-0.3992,0.0853,-0.0128,1.6520,-0.6177,8.4192
-0.3898,0.0035,0.1641,0.1975,-0.7135,8.0325
-0.7226,-0.0754,0.7016,2.3331,-0.6895,12.3014
0.0640,1.0952,0.2718,16.5439,-2.7330,25.5366
3.3342,1.2676,-2.6265,8.8921,-6.0789,17.5184
3.2842,1.0344,-3.0896,3.8104,-6.9240,-3.7397
1.0501,-0.2942,-3.0646,-0.3747,-4.0893,-19.1716
-3.3500,-2.0779,-1.3928,-5.2134,-3.7338,-21.5873
-7.7109,-2.8373,-0.0149,3.0394,-16.3967,11.7220
-2.6454,0.0562,-0.6302,10.9595,-13.0807,39.2254
2.2564,0.9284,-3.5685,6.4380,-15.0727,39.2254
4.9698,1.5761,-2.8591,-1.5634,-11.9542,10.3597
3.9071,1.0032,-2.1783,-2.6264,-6.6176,-3.6787
2.1706,0.5737,-1.4965,-1.8435,-0.9637,-13.3632
-0.1023,-0.0200,-1.1242,-1.7909,2.0758,-13.7128
-2.4677,-0.1420,-0.6358,-0.5854,0.0658,-12.1721
-4.4345,-1.5902,-1.2071,0.2933,-8.0577,-9.0249
-6.7242,-2.9111,0.2366,-5.2241,-16.9533,19.0411
-1.9446,0.9076,1.0856,6.5362,-10.0149,31.9482
-0.2025,0.2651,-0.0530,6.7876,-7.7177,29.6833
1.4733,0.7725,-0.3768,1.0798,-5.2792,12.7779
1.2558,0.1026,-0.1545,-0.7949,-3.7769,5.8383
0.7866,-0.0013,0.1220,-0.1664,-3.2465,3.4955
0.3152,-0.1977,0.3368,-0.1724,-3.3447,4.7597
0.1135,-0.2084,0.4735,0.2167,-3.9456,7.6662
0.2976,0.0021,0.7072,0.9337,-3.5710,9.3781
0.4498,0.0424,0.6829,1.4928,-3.5925,10.5261
0.8580,0.1839,0.6510,-0.5363,-3.5267,12.1482
1.2625,0.0365,1.1389,-3.2406,-3.0813,9.0178
1.0672,0.2859,1.5607,-2.8934,-2.6767,8.6347
1.0531,0.0115,2.3752,-4.2126,-2.5151,8.3163
1.1242,0.6787,2.7408,-3.9002,-3.4931,9.5337
0.9515,0.7938,3.8392,-0.4010,-3.8008,8.1630
0.8268,0.8391,3.6985,0.1377,-3.8966,7.1323
0.3304,0.6038,3.2532,5.3319,-2.5582,4.5071
-0.6350,-0.7469,2.0696,4.8949,-0.8033,4.1420
-0.7397,-0.1532,1.6803,4.1013,-1.8232,6.3734
-0.8255,-0.3099,1.2497,6.7157,-1.6293,10.4710
-0.2875,-0.3054,0.5252,4.6687,-0.7314,7.9930
-0.4330,0.0024,-0.0229,4.2461,-0.2622,8.7616
-0.5244,0.2052,-0.2204,3.1220,-0.5770,9.0070
-0.2761,0.0264,-0.4146,0.9266,-1.3300,9.6630
-0.1937,-0.0330,-0.1322,1.3922,-0.7937,9.4020
-0.0831,-0.0205,-0.0568,0.9697,-0.4645,8.4755
-0.1327,-0.0949,-0.0506,1.1540,-0.3065,8.7388
-0.0829,0.0072,0.0298,0.5100,-0.4992,8.2995
-0.1873,0.0003,0.1788,0.5100,-0.2777,7.8087
-0.5140,-0.6451,0.8167,3.4069,-1.0008,12.0440
0.5039,0.7266,0.2451,17.9781,-3.7326,23.8618
3.1725,0.9976,-2.8893,8.9376,-5.8383,17.1880
3.2679,0.0400,-3.5810,-1.5275,-5.7545,3.8666
2.8626,-0.5239,-2.4861,-5.3882,-2.9939,-4.0893
0.5337,-1.4368,-1.5111,-4.1851,0.6464,-13.6685
-3.0390,-1.2446,-0.4122,-0.8547,0.0838,-13.4806
-5.8107,-2.8663,0.3459,3.2681,-6.3782,-1.5311
-4.8475,-1.4591,0.9142,21.2677,-10.9295,38.7394
-0.2217,0.8092,-3.6372,17.7578,-12.9095,37.4513
3.3598,2.0907,-4.2938,1.3659,-13.3417,25.7808
4.3020,1.9718,-3.1187,-3.5027,-8.4060,2.6731
3.2029,1.1985,-2.0576,-7.9356,-2.4924,-8.8071
0.6995,-0.2065,-0.8186,-5.3929,1.6544,-12.3517
-0.8676,0.2483,-0.0991,-4.8040,1.2617,-11.4479
-2.9505,0.3661,0.6880,-2.3260,-2.1560,-13.5584
-5.7247,-0.3200,1.4104,0.8260,-6.7493,-12.1613
-8.1684,-1.7072,-0.2646,12.6067,-18.2366,20.7517
-0.3246,2.0169,-0.5540,-7.0258,-15.8783,39.2254
1.3041,0.2121,0.2737,3.9277,-2.1608,21.1983
1.3262,-0.3240,-0.8154,-0.4082,-3.5362,6.0585
0.7016,0.1180,-0.0482,-2.5941,-2.6875,3.1603
0.0413,-0.2803,0.3208,-1.8076,-1.9489,3.4788
-0.2518,-0.2955,0.4972,0.6967,-3.1544,7.0258
-0.0285,-0.0480,0.3280,1.9513,-3.6524,9.8126
0.1284,0.1450,0.1700,1.4210,-2.7306,8.9507
0.0378,-0.1077,0.0424,1.4066,-2.4852,9.0800
0.0999,-0.1468,0.0855,-0.4046,-2.7366,9.0537
0.4855,-0.2875,0.2497,-0.8332,-3.0933,11.9973
0.9084,0.1732,0.5732,-2.6923,-3.2250,12.7336
1.2788,0.2507,1.0797,-5.5593,-2.7473,10.2125
1.7019,0.2052,1.8532,-6.8857,-3.3196,10.6674
1.2742,0.6947,3.0680,-2.9856,-3.4716,7.9116
1.1381,1.0669,3.1131,-0.1448,-2.4205,4.4580
0.0693,0.2577,3.2269,0.8523,-2.0937,1.1995
-0.9185,-0.4994,2.9500,1.2522,-3.4919,3.1089
-0.8274,-0.1154,3.1304,6.7684,-2.8647,10.7488
-0.5878,-0.5836,1.9748,4.4676,-2.8910,7.3682
-0.3520,-0.0909,1.6076,7.0593,-2.9928,11.8477
-0.1258,-0.0208,0.8412,5.8766,-1.6759,7.9356
-0.2539,0.0474,0.2702,3.9624,-0.4274,7.9631
-0.2984,-0.1295,-0.0160,1.9740,-0.7949,9.5241
-0.0469,0.0432,0.1204,0.7745,-1.0151,9.5589
-0.0949,-0.0184,0.1244,1.4030,-0.1580,8.0409
-0.1207,-0.0466,0.0056,1.6269,-0.2562,7.8338
-0.2020,0.0035,0.0650,0.9050,-0.5088,8.1295
-0.3573,-0.0099,0.2627,1.2761,-0.6752,7.9452
-0.4293,-0.1090,0.4285,1.3036,-0.6955,8.9771
-0.3435,0.1545,0.8887,12.5372,-2.3224,19.7354
2.0752,0.7250,-2.1013,14.2826,-5.4205,22.5366
3.0451,0.6065,-3.1741,3.8714,-5.6539,5.9628
2.6489,-0.1138,-3.1706,-1.7729,-4.3012,-2.6025
0.4407,-0.8178,-2.1863,-3.5626,-1.6089,-13.0005
-2.7558,-1.2124,-1.2846,3.1735,-2.0111,-13.8864
-5.8313,-3.0939,-1.2319,3.6284,-9.3111,1.1384
-4.4843,-1.3166,-0.7695,18.6341,-13.8098,39.2254
1.6022,1.3307,-4.1214,6.7074,-15.8281,39.2254
4.6524,1.6947,-3.3612,0.9361,-11.8238,16.9186
4.6993,1.5703,-3.5234,-3.8547,-8.6203,-5.1918
2.3947,0.9382,-1.6827,-9.9599,-2.6564,-16.5188
-0.2867,0.8095,-0.1007,-4.2952,0.1341,-16.9079
-2.9140,0.3184,-0.0730,-1.7418,-1.7154,-20.3340
-7.2305,-2.4070,0.8513,-6.7648,-10.8517,-24.5789
-4.6317,-0.4399,1.4464,28.8932,-31.4179,39.2254
0.9606,-0.0125,-0.3677,0.9756,0.6321,27.3657
0.8362,-0.7762,-0.9534,4.5550,2.1979,-0.6931
-0.3962,-0.4391,-0.6326,-1.8866,-4.6292,10.9966
-0.1713,0.5609,0.5065,-5.5665,-3.0191,6.3207
-0.3299,0.4274,1.2537,1.7873,-1.7885,8.5940
0.0608,-0.3632,0.2294,3.9624,-3.0538,12.0572
0.4024,0.0211,0.2217,0.6069,-3.4093,11.0887
0.7821,-0.0314,0.2718,-3.0610,-3.3818,10.9499
0.9774,0.1508,1.0805,-3.2825,-3.5937,11.9973
1.2292,0.2571,1.2934,-3.0358,-3.7996,11.7759
1.6686,0.2065,2.0624,-5.1344,-3.6272,10.1478
1.7096,0.6384,3.1850,-1.5191,-2.6492,4.2150
0.7584,0.2206,3.5679,0.1185,-2.0746,3.0634
0.2854,0.6406,3.6047,3.9085,-1.8854,4.1144
-0.3509,0.4069,2.7976,3.4620,-2.3164,6.8570
-0.4820,0.1404,2.7491,4.8507,-1.3372,5.7497
-0.9230,-0.0674,1.8048,7.0222,-1.2761,7.9607
-0.5670,0.0088,0.6518,6.1483,-1.7573,9.9790
-0.3797,-0.0157,0.1045,2.0554,-2.1727,9.8067
-0.2601,-0.1082,0.4820,1.1779,-1.1133,8.2552
-0.4037,0.1098,0.1958,3.6787,-0.5219,8.2875
-0.3621,-0.2451,-0.1356,1.0558,-0.9840,8.9196
-0.2638,-0.0911,0.0381,0.4764,-1.1360,10.2256
-0.1927,-0.5726,0.5177,0.6692,-0.9050,9.2871
-0.2028,-0.2992,0.4610,5.1595,-1.1899,11.7531
0.4890,-0.3722,-0.1250,5.5366,-2.0698,15.7886
2.1304,1.2180,-0.2683,8.5856,-3.0526,16.8755
2.6726,0.4631,-2.0515,11.1318,-3.0490,13.3537
3.1994,-0.6408,-3.3055,5.1799,-3.6488,-0.6919
1.6180,-0.1098,-3.6796,6.3243,-5.2924,-9.9575
-1.3563,-1.9476,-4.1800,-0.5878,-6.9240,-14.5160
-4.9482,-3.6809,-2.4933,-14.0611,-7.6818,-8.3438
-7.1516,-3.5829,2.8661,9.3015,-15.3540,32.3361
-0.6742,0.3536,-1.8410,29.6486,-9.7791,32.8221
1.9702,1.3464,-4.9988,11.4563,-13.0987,31.5376
4.0926,2.0483,-4.1171,-4.2748,-10.6303,11.5269
3.3814,0.9451,-2.9764,-7.1443,-4.7752,-2.2362
2.0225,0.7645,-1.5804,-8.0433,-1.4365,-11.6035
-0.3078,-0.1380,-0.4951,-9.5768,0.2274,-13.3261
-2.9836,0.9529,1.1831,-4.5861,-2.7521,-19.1045
-6.8569,-0.5612,1.9686,-1.0906,-8.8573,-14.3054
-7.3533,-2.4944,0.5177,18.4030,-20.7075,39.2254
-0.3054,1.5068,0.4892,-0.9732,-11.5412,38.4928
1.2953,0.9470,0.2918,9.2488,-2.3475,17.4645
1.1199,0.0115,-0.5329,-0.6021,-2.9437,5.7760
0.5612,0.1868,0.1620,0.3639,-2.2374,3.4213
-0.0453,-0.2710,0.2182,-0.6393,-2.0231,4.0282
-0.2406,-0.2627,0.5121,1.0032,-3.1184,7.2796
0.0125,-0.0373,0.1775,1.7945,-3.8690,10.2735
0.3195,0.0781,0.2923,0.3891,-3.2825,10.1203
0.7682,0.1215,0.3770,-1.2198,-3.1232,12.0764
0.4037,-0.3571,0.6238,-2.6372,-2.4146,8.9938
0.7946,0.1423,1.0038,-5.2900,-2.6959,10.1957
0.6931,-0.1809,2.3347,-6.8211,-3.3004,9.6079
0.8607,0.0083,3.3185,-2.4038,-4.1156,8.0218
0.8130,0.4815,3.4635,-0.5926,-4.3838,10.2675
0.9465,0.2625,4.0580,0.2909,-5.7509,9.3027
0.9185,0.3749,3.4542,8.0649,-5.0937,10.1275
0.8577,-0.4959,2.1887,7.6399,-1.3252,1.7047
-0.4189,-0.5311,1.1098,5.7796,-0.1053,1.8064
-0.6499,-0.4767,0.7477,0.8667,-2.0638,8.4563
-0.4405,0.0810,1.1205,2.9532,-1.5646,7.0952
