Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-0.5215,-0.0216,0.3080,0.9266,-1.0044,9.7300
-0.3331,-0.0133,0.2302,0.7039,-0.3807,7.8745
-0.9955,0.3147,1.0091,2.8407,-0.3759,6.6954
-2.0752,0.3552,1.1269,21.9476,-2.3786,19.9138
1.4485,-1.9660,-4.8033,15.9406,-9.7264,39.2254
6.8369,-0.9198,-5.4878,-15.8999,-20.5985,30.4830
5.6932,0.7698,-1.1767,-13.4494,-11.4658,6.1304
4.8403,2.0352,0.2563,-4.5741,-11.2348,-2.8000
4.7193,3.8120,-1.0816,-12.0285,-15.5156,-24.5250
-3.5162,2.4539,4.8350,-19.9114,-17.8236,-39.2266
-7.7876,1.1887,6.7543,19.9401,-33.6768,-16.3368
-8.7314,-0.2771,2.7344,37.7997,-39.2266,16.3404
-5.2885,0.5465,-2.6473,22.3870,-14.1844,28.6454
-4.9312,-0.0711,-2.9330,-10.6985,-14.3604,37.3112
-0.4530,1.1767,-0.0008,4.3479,-6.1411,35.5563
0.3451,0.0839,0.2100,-3.0921,-2.5546,14.8883
1.9105,-0.1207,1.1954,8.2971,-4.1527,10.2915
1.0182,0.1428,-0.2502,4.3155,-3.5602,0.7159
0.2699,0.6193,0.3829,2.6336,-4.8123,8.4539
0.5814,0.4636,0.1529,2.1177,-4.5981,4.9668
-0.4335,0.5423,0.6531,1.0367,-4.2641,7.0713
0.3427,-0.0211,0.5351,1.4198,-4.4736,8.8262
-0.3022,0.7512,0.9803,2.5007,-4.3407,7.6626
0.5476,0.4146,0.8876,2.5151,-4.3323,13.8110
1.7272,1.5218,0.3187,3.3902,-3.7242,10.2592
2.0075,0.9028,-0.2854,4.8016,-1.4497,7.5106
1.1554,-0.1290,-2.4602,5.1212,-1.2881,4.1671
0.4271,-0.3198,-2.4136,-6.0023,-2.0674,8.6131
0.7608,-0.8362,0.1148,-4.7226,-1.4880,7.0521
0.3275,-0.1721,0.0234,2.2805,-1.0116,10.0509
0.4122,0.6843,-0.2118,-0.7685,-1.2378,10.2472
0.5676,-0.0698,0.3728,0.6500,-0.3615,7.5669
0.1847,0.3680,0.3651,1.5107,0.0694,5.7150
-0.4378,-0.0805,0.0498,2.3296,0.0802,4.1635
-0.5907,0.0863,0.0552,1.8459,-0.3950,5.4277
-1.3254,0.0735,0.1844,0.9900,-0.4932,4.4807
-2.7086,0.1114,0.8439,5.4456,0.0922,8.0194
-1.5636,-0.8599,-0.2809,25.6778,-5.0482,39.2254
5.3426,-2.6201,-7.5070,7.2377,-20.6596,39.2254
7.0213,0.5969,-3.4163,-18.7262,-19.6516,14.9901
6.1081,3.2069,-0.3480,-7.6435,-14.3006,-2.2003
4.3713,3.8328,0.6315,0.4633,-11.5556,-20.3112
-0.2385,1.4749,0.0895,-16.0064,-11.6550,-39.2266
-6.7796,0.3605,6.1169,-3.7876,-27.9236,-27.2879
-8.7314,-1.9764,6.2043,18.0714,-39.2266,-2.4936
-8.7314,1.1490,3.0156,39.2254,-27.9499,32.7251
-3.5336,-0.1180,-4.4457,4.2114,-17.8931,39.2254
-0.6438,0.3216,-0.9595,1.1899,-0.3567,20.3076
0.6038,0.6115,-0.2689,-0.2203,-1.1791,14.5974
0.9105,0.7890,0.0482,4.0857,-2.4828,6.2082
0.7474,0.8279,-0.2177,4.1647,-3.4955,4.7788
0.1601,1.2380,-0.2566,2.4205,-3.7972,6.0980
0.2385,0.8844,0.0927,0.9816,-3.9528,6.8977
-0.0370,0.5526,0.3424,2.5259,-3.3890,7.3394
-0.0189,0.3960,0.1863,2.9377,-3.1591,7.9918
0.1146,0.2300,0.0991,3.0765,-2.9832,13.0005
0.9665,0.0858,-0.3328,2.6456,-2.0614,12.0704
0.8556,0.4546,-0.2521,1.6101,-1.8328,8.9818
0.4354,0.7192,-0.2886,2.3798,-1.7717,8.6778
0.5428,0.7989,-0.2529,0.5722,-1.9178,8.0888
0.8705,0.3704,-0.0184,2.3643,-1.8028,6.9492
0.6443,0.4037,-0.4850,2.5187,-2.1105,4.8734
0.0655,0.3560,-0.2598,0.4345,-2.2386,6.6990
0.1079,0.1628,-0.0815,1.8124,-1.8256,6.5027
-0.1785,0.0245,-0.0298,0.2586,-1.2354,6.0370
-0.4029,0.1330,0.2188,0.8583,-1.4425,7.8602
-0.3166,-0.0658,0.0893,1.5490,-1.6496,8.8202
-0.4826,0.1356,-0.1391,2.5534,-0.9457,7.9104
-0.3749,-0.0101,-0.3816,-0.1089,-1.5993,11.1462
0.1218,0.0909,0.1732,0.8859,-1.6688,6.9504
-1.2052,0.4223,0.6856,5.9568,-0.8487,3.3387
-1.6803,-0.2419,-0.0562,20.7601,-2.0518,20.9792
2.0904,-3.1046,-5.8512,17.9314,-14.2443,39.2254
7.4135,-0.5337,-5.7183,-19.3368,-24.0725,27.9691
6.4455,1.7898,-0.9926,-13.2016,-15.0559,3.8834
5.3135,3.3641,1.1634,-5.9316,-8.9328,-11.4371
1.7970,3.4576,0.6821,-6.1244,-7.8386,-31.4359
-4.1438,1.9891,4.0369,-13.2770,-18.1600,-29.8880
-7.2688,-0.0677,5.7766,7.6950,-33.8337,-17.7386
-8.7314,-0.5052,4.9903,39.2254,-38.9393,22.7473
-5.0988,-0.1026,-4.5853,7.1766,-22.3199,39.2254
-1.3925,0.5470,-0.3094,-0.1448,-2.7869,20.7877
-0.9310,0.3022,0.4676,-1.8148,-1.3659,14.8213
0.4269,0.1585,0.1631,4.2102,-4.6029,17.0862
1.4861,0.5697,0.6704,5.5976,-4.1539,6.0801
0.5500,0.5572,0.2787,6.3327,-3.3220,4.6483
0.0959,0.7344,-0.1074,3.1963,-3.8882,4.9189
0.0176,0.1769,0.1841,0.3280,-4.3670,6.7564
0.0330,0.3624,0.4527,2.9042,-4.0270,6.5038
-0.2153,0.3656,0.3104,3.9923,-4.2270,9.0525
0.0765,0.2662,0.0301,2.2769,-4.3958,7.6842
0.3190,0.3152,0.0192,3.7769,-3.9277,8.4420
0.3427,0.2068,-0.1593,2.1165,-3.6392,7.2030
0.1487,0.1868,-0.2758,3.7397,-3.4536,7.1635
0.3331,0.2228,-0.2840,1.1995,-3.3399,7.5693
-0.0394,0.1729,-0.1220,1.8591,-3.0897,7.9775
0.1415,0.1069,-0.0685,1.9070,-3.2872,7.2389
0.0925,0.0911,-0.0189,2.6540,-3.3076,7.6471
0.0325,0.1188,-0.0826,2.3786,-3.2501,7.7309
-0.0285,0.0450,0.0658,1.9920,-3.0957,7.4208
-0.0405,0.0842,-0.0221,2.5139,-2.9556,8.1211
-0.0149,0.0344,-0.0282,2.0375,-2.9173,8.2780
0.1855,0.0218,-0.0461,2.5462,-2.9185,9.0417
0.2020,0.0967,-0.0831,1.9561,-2.6863,7.2915
0.1724,0.1122,-0.2332,2.2901,-3.1615,7.4436
0.2310,0.4295,0.2006,0.8009,-2.7222,6.5134
-1.4634,1.7344,0.4346,12.6115,-3.0418,7.7153
-1.0677,1.2617,-1.6521,17.3101,-6.3279,33.5356
4.1398,-1.2678,-4.1755,6.1842,-15.0930,39.2254
8.6051,-1.0866,-4.5975,-13.1681,-24.9667,20.5698
7.6296,2.9020,-1.6721,-13.6972,-18.4641,-4.2042
5.3580,4.2040,-0.0314,-12.2823,-14.2730,-28.3378
-1.4730,2.8743,2.7515,-19.8743,-19.6756,-39.2266
-7.6531,1.0198,7.2984,9.5553,-38.9716,-24.3167
-8.7314,-0.1452,4.1350,39.2254,-39.2266,12.4187
-8.7314,1.4381,-2.9010,30.8421,-35.2462,39.2254
0.8759,0.7789,-0.5894,-10.3896,-13.1142,39.2254
0.4325,0.2867,-1.0536,-0.5818,2.4002,9.1722
1.3304,-0.0991,-0.0810,2.0327,-2.2087,5.5162
0.4263,0.6139,-0.2270,3.8690,-3.5219,4.5861
0.3256,0.6305,-0.2374,2.8072,-3.8666,6.8761
-0.0690,0.5057,0.0450,3.6871,-3.4297,6.5876
-0.0136,0.4596,0.0613,2.1476,-3.5913,8.5234
0.0592,0.2409,0.2044,3.0897,-3.0466,6.7457
-0.1727,0.5055,0.0874,3.4788,-2.9532,6.7564
-0.1855,0.3046,-0.0935,2.5331,-3.0646,8.2097
-0.0453,0.2899,0.0456,3.3519,-3.1484,9.3182
0.1876,0.2670,-0.1905,2.6276,-3.0370,8.7472
0.2150,0.2587,-0.1183,2.7174,-2.9257,7.6531
0.1399,0.1100,-0.2515,3.2525,-2.8958,7.5944
0.1839,-0.0658,-0.3349,1.9788,-2.8790,7.8243
0.0719,0.1569,-0.1111,2.4792,-2.5893,7.0413
0.0072,0.0719,-0.2318,2.2901,-2.6959,7.9727
-0.0624,0.0959,0.0016,1.9154,-2.5271,7.2700
-0.0258,0.1308,0.0061,2.3583,-2.4756,8.7652
-0.0877,0.2465,0.0397,2.9329,-2.4014,8.2133
0.1852,0.1887,-0.0863,3.4991,-2.4696,8.9747
0.0613,0.6571,-0.1524,4.1396,-2.2553,6.6667
-0.8601,1.0802,-0.1372,8.4264,-2.3212,9.3446
-0.8114,0.7059,-1.5255,16.3955,-3.5626,25.8167
3.4979,-1.4541,-3.5376,5.6132,-9.8892,39.2254
7.2225,-1.2412,-3.8357,-4.9536,-17.6129,25.3534
7.6480,1.9899,-2.8354,-9.1255,-21.3958,6.1304
5.4556,4.2018,-0.8985,-23.5709,-16.3931,-26.1100
-1.2782,3.2674,4.6101,-19.9222,-17.9924,-29.8748
-4.7028,1.6726,7.2680,7.8302,-29.0309,-14.2898
-7.7101,1.0778,5.8206,21.4341,-30.0939,-6.6667
-7.3173,0.5009,0.4996,39.2254,-24.7333,18.3396
-8.0189,1.6366,-3.6226,3.3243,-23.7433,35.8987
0.6731,0.7123,-1.3611,-6.2010,-11.1893,39.2254
0.3043,0.0418,0.1655,2.3439,-0.3005,9.2991
1.5452,0.6003,-0.2848,3.2382,-2.5163,8.1379
0.6664,0.8796,0.4511,2.5007,-3.0574,6.4655
-0.0085,2.0861,0.7328,3.6176,-2.9700,2.3679
0.1292,0.9462,0.1676,3.1496,-3.7936,11.1618
0.4210,0.9771,0.4972,-0.5938,-3.9181,7.1730
0.7096,1.4544,1.1740,3.4177,-3.6739,14.3915
1.8903,0.5433,-0.3062,4.2952,-2.2817,11.4718
1.9004,0.1767,-1.1796,3.6667,-1.5658,11.4084
1.1818,0.0000,-1.6244,0.4429,-1.0942,4.7238
0.6155,0.1242,-1.2817,-2.3559,-0.8368,4.4951
0.1796,0.0080,-0.2761,-1.1169,-0.1077,3.4405
-0.2574,0.0027,-0.3675,1.1923,-0.0910,4.4568
-0.6227,0.0336,-0.4786,-0.5315,-0.7063,6.8702
-0.5873,0.2049,-0.2276,-0.4250,-1.3539,9.9024
-0.1228,0.0418,-0.0091,-0.3232,-1.0032,9.6450
-0.1039,0.0919,-0.0498,0.5327,-0.3855,8.7161
-0.1588,-0.0376,-0.1913,0.5207,-0.4154,8.3629
-0.1721,0.0557,-0.0264,0.0120,-0.4896,7.6626
-1.1671,0.3576,0.4607,1.3791,-0.4238,4.8602
-1.9593,0.4983,0.9417,9.6678,-1.3036,19.3416
0.9150,0.6853,-1.1898,4.4113,-4.6029,37.2777
4.6730,-1.3659,-2.0275,-12.6139,-11.1797,33.4087
7.8897,-1.1133,-0.9483,-17.8595,-17.6333,9.0046
5.9959,1.1277,1.0912,-8.7891,-11.9112,-9.2608
3.2373,2.1693,1.0858,1.7681,-6.4476,-34.3400
-2.8709,1.3608,2.3547,-13.4159,-11.3581,-33.3045
-7.6278,0.7794,5.1123,10.0688,-28.9076,-19.5355
-8.7314,-1.6385,3.4070,23.9013,-35.2355,17.7422
-5.9344,0.8801,-2.2263,34.3616,-19.9102,30.3824
-2.8837,-0.2918,-2.1141,-13.3872,-9.7588,27.0281
-1.9244,3.3153,0.3435,15.6293,-11.7890,39.2254
-0.0727,-0.5446,-0.5249,1.6783,-1.1636,8.0996
0.8029,0.1903,1.2766,3.3399,-4.1025,11.5544
0.8218,-0.0192,-0.3080,4.7573,-4.5430,4.4245
0.2257,0.2409,0.2721,2.2398,-4.6998,5.0781
-0.0456,0.2654,0.3738,0.8966,-4.8111,5.0601
0.0019,0.3480,0.6502,0.3627,-5.5234,8.3558
-0.6230,1.2095,1.5468,-0.7314,-5.7664,7.2880
-0.2262,1.5164,2.2058,-0.9146,-6.6954,9.4655
-0.3243,1.7693,2.8032,2.2098,-7.1024,14.1414
0.3621,3.2229,2.2399,-0.1592,-6.0406,9.9599
2.6073,0.3651,1.0909,3.4022,-5.0673,13.6386
3.2722,0.0024,-0.1420,0.0227,-3.7792,9.0561
3.2149,-1.1770,-2.1226,3.1591,-2.8264,-5.5162
-0.4775,-4.2642,-2.8413,-0.5124,-2.5654,0.1664
-0.4647,0.0951,-1.6867,-5.4157,-2.9042,10.5058
0.2899,-0.8884,-0.6755,-2.2673,-2.1644,8.4013
-0.1644,0.6438,-0.4692,-0.7254,-1.7789,10.4495
0.7232,-0.5311,-0.4924,-1.4880,-1.4485,10.9140
0.5191,0.1916,-0.1897,1.4569,-0.9912,10.4351
0.7893,-0.4754,-0.0488,-1.3575,-0.2502,7.2293
0.2358,0.1434,-0.0258,1.6029,0.1772,6.5338
-0.2366,-0.2673,-0.2449,-0.1281,0.0180,7.1072
-0.0810,0.1769,-0.0626,0.5016,-0.4298,7.6914
-0.4213,0.0253,-0.2670,1.0738,-0.3244,7.1934
-0.5915,0.5657,-0.0685,1.3503,-0.2394,3.1077
-3.0944,0.4599,0.4506,11.0492,-1.6305,9.1710
-0.4967,-1.2311,-2.8861,27.0844,-6.8642,39.2254
5.0649,-1.1303,-7.7258,-12.8617,-22.8718,39.2254
7.6717,0.4567,-0.9619,-20.6069,-20.0766,13.9187
6.5862,2.4928,1.3837,-9.4739,-11.2372,-9.6917
3.2423,4.0508,1.9886,-1.3635,-3.1711,-20.7769
-0.9507,2.9063,1.1535,-4.1851,-10.1969,-35.7382
-6.8798,0.5492,3.9346,-7.1467,-28.8729,-29.3816
-8.7314,-0.8998,5.3735,24.4376,-39.2266,14.2862
-6.5824,0.7887,0.5969,31.4957,-21.8698,21.6496
-5.6391,-0.1841,-3.3369,7.3861,-19.3021,39.2254
0.8727,2.8946,-0.1639,-4.4161,-9.3278,39.2254
-0.6408,-0.4935,-0.0410,3.0047,-2.6659,16.7139
1.8815,0.8942,0.6123,3.8343,-4.4999,7.8302
0.6608,0.3280,0.0557,1.6544,-4.8207,3.5710
0.5836,0.6630,0.8228,3.1448,-4.9620,4.6543
0.0373,0.8412,0.4892,3.3674,-4.4448,6.7624
0.0200,0.2561,0.0954,1.7502,-4.7429,5.8083
-0.4666,1.2894,0.7815,0.0898,-5.0458,8.1846
-0.3786,1.7312,0.5281,0.9301,-5.4145,6.8151
-0.5502,1.8826,0.8167,-2.5259,-5.7581,12.1973
0.5756,0.6155,0.8159,0.0503,-5.8945,11.4455
2.1869,0.8423,0.3032,2.6288,-5.9268,14.9781
3.0577,-0.6374,-0.8625,1.1528,-4.4556,8.3917
2.6518,-0.2974,-1.7653,1.2055,-2.9736,2.3978
0.3632,-1.4549,-2.1386,-0.7697,-1.5239,0.3112
0.1074,-0.8455,-1.3981,-4.8854,-1.8699,9.0501
0.5049,-0.0410,0.1199,-1.9489,-1.1492,6.3099
0.1122,-0.1260,-0.0895,1.3491,-0.8811,10.2807
0.5708,-0.2374,-0.3365,-1.1349,-0.5183,6.8785
-0.0783,0.2537,0.1929,0.3436,-0.4944,9.3446
0.2955,-0.0568,0.2097,-0.4357,-0.1748,8.6706
0.0458,0.1119,0.2649,1.5802,0.1664,7.6267
-0.2590,0.2771,-0.0458,2.1177,0.1293,7.3897
-0.5625,0.4543,-0.0216,1.2175,0.1891,6.1411
-1.4823,-0.6917,0.6608,4.4053,1.4760,11.0672
-1.2263,-1.1770,-1.3384,21.6232,-0.2777,38.5251
7.2059,-1.1788,-7.6043,-5.7868,-24.6004,39.2254
8.1647,2.3728,-1.5548,-16.8181,-16.4530,-10.2843
3.9122,3.5445,1.7496,-10.2388,-6.1878,-15.5659
-0.1561,2.7046,2.3283,-6.2740,-8.5772,-23.9468
-4.1824,0.2529,4.4246,-7.7680,-20.9313,-20.6177
-6.4505,0.7357,7.0866,12.0740,-31.6202,-13.8780
-8.7314,1.9057,2.7384,39.2254,-32.4929,17.6932
-6.6791,-0.7818,-4.7470,5.5138,-21.4054,27.8446
-1.9289,5.0002,0.0799,12.4427,-16.0364,39.2254
0.0536,-1.9076,-0.2393,1.3168,0.4752,14.1964
1.3408,0.7093,0.6763,7.3969,-3.7314,18.9202
2.0374,0.6736,-0.5955,3.3998,-4.4772,0.2753
0.7426,0.5233,-0.3080,1.4641,-4.3790,4.5657
0.7176,0.5971,0.2353,1.1133,-4.3072,8.3845
0.7096,0.4676,0.4916,4.8423,-2.4146,7.8039
0.9108,0.9721,-0.1825,5.8502,-1.0762,7.2927
0.1812,0.5164,-1.1263,4.7010,-1.3180,9.8450
0.6243,0.8260,-1.4477,2.2398,-1.2366,12.3888
1.0461,0.3810,-1.5604,0.6033,-1.4389,14.2551
1.4570,0.6963,-1.0539,0.7673,-0.8823,8.4719
0.8932,0.8815,-1.0123,-0.2155,-0.7350,7.7536
1.2169,0.2228,-0.3339,-1.4030,-0.2693,4.8806
0.9569,-0.2515,0.0560,1.0259,0.1317,0.6644
-0.5931,-0.0469,-0.1719,0.9529,0.2394,2.1225
-1.1759,-0.3848,-0.1599,0.8619,0.0347,5.9508
-1.1586,-0.5713,0.1559,0.6009,0.1089,8.2791
-0.8418,0.0834,0.3288,1.8364,-0.2634,10.1035
-0.4008,0.1759,0.0072,2.4804,-0.5064,11.4754
0.0975,0.5007,-0.1388,1.5203,0.0742,9.5325
0.0456,0.4610,-0.0477,1.6101,0.0599,6.9216
-0.8018,0.4048,0.4042,4.3658,0.1856,4.1994
-1.8762,0.7216,0.1719,16.9402,-0.8535,19.7605
1.3824,-1.6249,-4.8707,9.3434,-7.9092,39.2254
6.3871,0.9172,-3.7446,-21.5957,-15.9454,28.9339
6.0045,2.3651,0.6299,-13.2112,-10.1287,-2.6468
3.8797,3.1451,2.6550,-7.5872,-5.9388,-9.5505
1.5940,4.0033,3.7209,2.3703,-5.1296,-20.2825
-2.7147,2.1743,1.7275,6.1327,-8.9232,-24.8267
-5.6506,1.1762,3.3132,-6.5565,-21.5143,-14.0480
-8.7314,-3.9202,5.2091,13.4446,-36.8839,3.1843
-5.6940,-0.0959,2.3038,39.2254,-22.9161,39.2254
-5.4705,3.6996,-5.7673,12.4187,-17.7650,23.1400
-0.3970,0.8974,-2.7685,-13.6098,-5.4564,31.2599
0.4975,0.8079,0.1399,-6.6439,-2.4948,19.1859
1.7885,0.9046,0.6699,2.0147,-3.9085,7.9080
1.1351,0.7021,0.4479,3.6978,-3.5350,3.3710
0.2635,0.5223,0.0442,4.3634,-3.4345,3.9097
-0.0693,0.4932,-0.1418,1.5347,-3.8092,5.7581
-0.2827,0.0493,0.1364,0.8655,-3.8343,7.8243
-0.2009,0.3341,0.1482,1.8567,-3.6212,9.5289
0.1159,0.2321,-0.1660,1.9944,-3.4105,9.9431
0.3587,0.4133,-0.3653,2.8647,-2.7354,11.2408
1.0237,0.4378,-1.1634,3.4895,-2.9904,11.7543
1.3177,0.3424,-1.5828,-0.4082,-3.4441,10.7512
1.5399,0.5201,-0.4788,-0.6740,-2.2637,8.0673
1.2023,0.8071,-0.2646,2.7749,-1.4425,7.5537
0.6392,1.5668,-0.5209,2.3308,-1.5024,7.0545
0.5907,0.5748,-0.3046,-1.0211,-0.6716,7.2844
0.4271,0.3645,0.1644,-0.4645,-0.3376,7.5154
0.2614,-0.3549,0.2750,0.3196,-0.1353,6.6894
0.5095,-0.5462,0.2526,0.1341,0.4932,6.4811
-0.0922,-0.9574,0.0663,1.4557,1.1181,4.5705
-0.5923,0.2571,-0.1407,0.5267,0.2454,8.4013
-0.5084,-0.2174,0.1607,0.8799,0.1233,7.9332
-0.7797,0.8993,0.2286,0.5710,0.0862,6.2285
-1.8826,0.7890,1.2548,6.6200,1.0989,3.2226
-2.7137,0.8340,-0.7131,24.9943,-5.4684,28.1259
3.0238,-1.5005,-6.7476,0.2933,-13.2459,37.1508
5.7465,0.9822,-2.1280,-26.5900,-16.3285,29.3792
7.2675,2.2924,1.1247,-9.1866,-14.3892,4.8135
5.1195,2.5234,1.4581,-5.2565,-6.9061,-16.7247
1.3323,2.7755,1.9404,-6.0537,-5.4719,-26.2045
-3.7446,1.1194,4.1717,-7.3490,-13.1083,-28.4084
-7.2848,0.8711,3.8440,15.1314,-26.6127,-8.0721
-8.7314,-1.0946,4.0452,24.3071,-32.4714,0.5854
-7.3634,0.1617,-1.9116,32.1493,-25.3606,28.7244
-6.5257,0.5228,-4.6428,-6.7588,-26.3015,38.0032
1.1708,1.0925,0.4644,-5.1607,-10.0341,39.2254
1.4099,0.6185,1.7928,7.8877,-3.9265,17.6046
2.8253,0.2992,-0.3712,5.3127,-4.8890,0.3950
0.0655,1.2529,0.2156,0.5136,-3.6823,0.0706
0.3517,0.8705,-0.1599,2.6037,-4.3120,6.1734
-0.3323,0.7045,0.2078,-0.1389,-4.2569,5.0206
-0.2105,0.6035,0.4954,0.6608,-4.3706,5.9161
-0.8721,0.9273,0.4207,1.6328,-5.3283,9.3518
0.1982,0.2547,0.3419,-0.1616,-5.6707,11.0516
0.9257,0.6731,0.2665,1.5419,-5.0434,11.5712
1.5849,0.0314,0.0432,2.0195,-4.4975,11.4479
2.0083,0.2403,-0.6595,3.2573,-3.2358,10.3358
1.9929,-0.0757,-1.6856,2.3846,-2.8192,9.9599
2.1024,-0.5025,-1.4205,-1.3803,-1.9716,5.5617
0.4293,0.3611,-0.8841,0.0096,0.0826,2.5750
-0.1828,0.7202,-0.6763,0.1053,0.0144,9.2584
0.8879,-0.3006,-0.4069,-2.0267,-0.5555,7.9248
0.5766,-0.0282,0.1127,-0.0048,0.0742,6.1136
0.0839,-0.2297,0.4503,-0.8272,0.2825,8.2133
0.2233,-0.2702,0.5500,1.0211,0.6560,6.1220
-0.4306,0.1458,0.2654,0.7422,0.7745,5.0470
-0.8604,0.3552,0.4644,1.1121,0.7183,5.0530
-1.6454,0.6379,0.0770,1.2462,-0.1018,5.6036
-1.9374,0.4423,0.7719,0.8571,-0.9278,11.3485
-1.7906,1.2340,0.8537,19.1069,-2.8419,31.2826
4.5093,-2.7544,-7.1092,8.2229,-14.0767,38.7573
7.3981,0.6909,-3.6737,-26.6163,-17.7722,17.3053
5.1734,2.4429,1.4570,-12.6426,-10.3082,-4.4317
3.7537,3.3239,1.9612,-1.5658,-7.1982,-11.3665
-0.2081,2.5911,1.4346,-4.4568,-8.7233,-31.9434
-5.9069,0.3792,4.4784,-0.7554,-20.7889,-23.1938
-8.7314,-1.6411,5.1105,22.9508,-34.6968,-8.3103
-8.6209,-0.5255,0.3925,37.7434,-28.6335,27.1383
-6.2840,-1.4946,-3.2772,5.1439,-22.8407,39.2254
0.3096,0.6360,0.5987,6.2177,-5.8562,31.1426
1.1213,0.7269,-0.1402,3.6727,-2.6336,13.2076
1.1588,0.6555,0.0554,3.9804,-4.0701,7.8099
0.9374,1.3296,0.0115,3.2633,-4.1456,2.9137
0.4943,1.3691,0.1037,3.3902,-3.8535,7.2209
0.4064,0.6257,-0.0035,3.2286,-3.4800,4.4903
0.1234,0.5929,-0.1506,2.7294,-3.4692,5.7904
0.0115,-0.0101,-0.0810,2.4169,-3.9133,6.9911
0.0541,0.4381,-0.3259,2.4576,-3.8714,9.5217
0.2737,-0.0280,-0.3243,1.3827,-3.5578,9.1866
0.4727,0.2507,-0.2835,2.7892,-3.3052,9.7875
0.6195,0.1937,-0.5257,2.8036,-2.6564,9.6738
0.7202,0.5276,-0.7250,2.7019,-2.0219,10.3118
0.3616,0.9417,-0.8940,2.3523,-1.8639,10.2879
0.7970,1.0373,-1.0706,0.9541,-2.7174,14.3353
2.2783,1.6806,-0.0997,-1.1468,-2.1739,9.1099
1.6643,1.0192,0.2542,1.4664,-0.1245,1.8076
0.4242,0.2747,-0.0109,-0.5902,0.6201,2.9712
-0.1812,-0.2076,0.1021,0.1125,0.5662,3.6895
-0.4871,-0.1410,0.2430,-0.0742,0.0814,8.7281
-0.0160,-0.4090,0.1692,1.3408,0.1018,8.2432
-0.0498,-0.0053,-0.1807,0.5674,0.5818,7.7536
-0.3778,0.0973,-0.0296,-0.0551,1.0092,5.2625
-1.1282,0.9046,0.1050,-0.4621,0.2478,5.9149
-1.4642,0.2342,0.8266,1.2605,-0.2550,6.5350
-2.2330,0.7461,0.8404,17.2586,-2.2063,22.0135
1.5268,-2.2250,-4.6602,7.1718,-6.9528,37.5088
5.0572,0.7163,-3.2988,-18.8053,-14.2144,34.7063
7.5308,2.9393,0.7378,-13.1813,-16.0184,2.1272
4.8272,3.1664,2.5309,-5.4983,-9.2285,-15.2906
0.7282,2.2956,2.1839,-1.0319,-5.8634,-31.9530
-4.8144,0.9433,3.9090,-1.5969,-11.8250,-22.1727
-7.1332,0.0589,3.5408,13.5536,-23.6930,-10.3513
-8.4493,-1.3174,2.4240,21.3611,-28.7651,7.7393
-6.2232,0.9270,-2.2132,30.6793,-23.3650,29.7120
-6.7071,-1.8391,-5.8851,-9.1063,-28.4886,30.8373
1.5543,1.0914,0.6957,-3.3327,-8.1870,16.2734
1.8615,0.9385,1.5860,1.7777,-5.1475,25.3450
3.0670,0.8929,0.6265,7.7428,-4.7417,0.7997
0.8489,1.0730,-0.2710,3.5721,-4.0761,1.7549
0.9939,0.6206,0.0155,2.2278,-4.1180,3.7828
-0.0554,0.1087,-0.0368,1.4317,-3.2705,3.5949
-0.2976,0.3651,0.1167,2.3774,-3.2908,6.7708
-0.2140,0.0560,-0.2100,2.2386,-3.5183,8.2013
-0.1649,0.3424,-0.2912,1.6388,-3.8882,8.5365
-0.0088,0.4687,-0.1737,0.3100,-3.6212,8.3366
-0.0839,0.2462,-0.0717,0.4190,-3.5219,7.1611
-0.1212,0.2555,0.0866,0.7015,-3.7517,7.9356
-0.0413,-0.0786,0.1378,1.1708,-3.9648,8.4803
0.0530,-0.0560,0.1226,2.3906,-4.1575,9.1075
0.3315,-0.1292,-0.0682,2.9736,-3.8271,10.6374
0.5748,-0.1807,-0.4599,2.4169,-3.2010,10.7392
1.0643,-0.0759,-0.4876,1.0511,-3.0825,13.0029
1.6481,0.2148,-0.3150,2.4146,-2.8395,8.8155
1.4858,0.5846,-0.5180,2.3727,-2.1464,6.5829
1.1239,0.2337,-0.6339,0.8655,-1.2031,4.5322
0.6129,0.2457,-0.5012,-0.1939,-0.5363,5.2948
0.1023,0.4080,-0.1095,-0.7602,0.1233,4.8961
-0.3384,0.2137,0.1370,0.1975,0.1664,6.6547
-0.5404,0.0666,0.1839,0.4944,-0.5004,8.5808
-0.2864,-0.0663,0.3301,0.3819,-1.0343,10.6554
0.1250,-0.1023,0.4583,2.0674,-0.7626,9.5433
0.0973,0.0336,0.1396,2.4684,-0.3316,8.4479
0.0597,0.0157,-0.1156,2.2661,-0.3579,8.9268
0.0650,0.1532,-0.2854,1.7909,-0.3412,8.2959
0.0136,0.1255,-0.2553,0.4741,-0.0371,8.0242
-0.1831,0.1159,-0.1593,0.4453,-0.0455,8.3330
-0.1807,0.0789,-0.0965,0.5351,0.0479,8.0637
-0.2478,-0.0410,-0.0093,0.7530,-0.2047,8.7484
-0.0722,0.0144,0.0312,1.5479,-0.2418,9.3877
-0.0522,0.1391,-0.1892,1.8854,-0.0898,9.1518
-0.0378,0.2912,-0.3232,0.9553,-0.2179,9.6822
0.1940,0.2710,-0.3187,0.3077,-0.0994,9.0740
0.2289,0.2052,-0.1881,0.3567,0.0132,8.3426
