Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-0.5937,0.6651,0.0274,-35.1708,-12.3720,-5.1116
-3.7947,0.9899,8.7312,-38.9980,-34.5292,-5.9364
-6.4766,1.1935,8.7312,31.2240,-39.2266,34.6285
-0.3277,-0.1290,2.4877,39.2254,-15.1110,24.5430
0.4591,-0.1031,1.9851,28.7304,-3.0837,11.3449
-0.0642,0.7647,-2.9559,27.1502,-5.3307,1.6843
-0.8921,1.0784,-6.2763,27.0090,-16.5044,-1.7298
-1.7325,-0.2753,-8.7314,5.6898,-30.0891,11.4120
0.1375,-0.3712,-7.7040,-34.3724,-26.6702,16.5547
-0.1447,0.9180,-0.8122,-17.1245,-6.4655,11.2252
0.0789,0.2302,-0.0642,-4.1791,-0.7602,7.5920
-0.1039,0.1178,0.1961,-0.4585,-1.1684,9.6546
0.1644,0.0360,0.3014,0.6560,-1.3539,8.2205
0.0402,0.2990,0.4668,2.8347,-1.2797,8.5066
0.1130,0.2590,0.2124,2.0482,-1.8878,8.7891
0.0298,0.1407,0.2705,2.0638,-1.0906,8.4970
0.0477,0.2403,0.2188,2.1907,-0.9469,9.7576
0.3152,0.1162,-0.0695,2.5905,-1.0523,10.6530
0.4290,0.1679,-0.0666,0.9541,-0.7793,8.3701
0.3512,0.0272,-0.0781,0.8763,-0.4908,8.6862
0.3019,-0.0679,0.1801,-0.9936,0.3711,8.6898
0.4610,-0.3003,0.7469,-2.0303,0.8703,13.2088
0.9830,0.0290,1.4783,7.7835,0.3256,20.5961
3.1133,0.3387,-0.8178,18.7023,-1.5909,17.6548
3.9754,0.4343,-3.7411,6.5661,-4.7465,7.3478
3.2431,0.9313,-3.1243,-3.9732,-2.5019,-0.3998
1.9148,0.5977,-1.9718,-8.7496,-1.0774,-2.5163
0.4636,0.6883,0.1298,-17.1365,-1.9716,-4.5466
-0.9888,0.5894,2.6665,-18.6293,-5.8000,-4.4065
-3.2826,1.0973,5.1997,-23.2944,-17.7925,-5.2409
-4.8382,0.4554,8.7312,-14.6800,-35.7382,-4.7142
-6.3613,1.4639,8.7312,39.2254,-39.2266,39.2254
1.0160,0.4215,-1.0469,39.2254,-8.7161,26.5050
0.5931,0.7293,-2.4416,29.7803,-4.2353,4.1587
0.0842,0.1753,-6.6885,20.1735,-15.2475,0.7386
-1.0352,-0.0378,-7.9917,3.6069,-20.8403,2.9999
-0.6198,-0.7973,-7.3173,-24.9584,-22.5857,19.0100
-0.0221,0.5433,-0.8516,-23.9660,-6.7086,12.0129
-0.1769,0.0592,1.2151,-7.1036,-0.2466,6.2345
-0.5822,0.2673,1.6689,3.5973,-0.4561,9.0178
-0.1553,0.2609,0.5441,6.1950,-0.7207,10.7380
0.2033,-0.0051,0.0466,2.8395,-1.0774,9.9335
0.0477,-0.0504,0.2169,-1.4724,-1.0032,8.5677
-0.2537,0.1796,1.1626,1.2605,0.1353,14.1342
0.8212,0.3395,0.9156,12.6605,-1.2043,27.2281
4.1835,-0.1868,-2.4768,10.5465,-4.8686,16.0364
3.7118,0.5748,-2.6915,-3.1029,-3.0358,0.6261
1.9745,0.3877,-0.9262,-4.9285,0.4741,-2.4636
0.5297,0.1572,-0.0837,-2.5809,1.8567,0.2729
0.2982,0.0085,-0.0184,0.1053,2.3739,5.2589
0.1833,-0.2435,-0.0171,-0.9768,3.6943,3.0562
-0.4423,0.1636,0.3323,-1.4162,4.0941,4.0869
-0.5361,0.2579,0.4983,-0.7027,4.5310,6.7660
-0.6158,0.4943,0.4834,-0.2574,4.0749,9.1482
0.1697,0.5438,0.1143,-4.0989,2.0853,8.3809
-0.1916,0.9691,0.8833,-16.8911,-2.4157,0.5052
-1.6531,0.9502,4.2943,-24.2305,-10.6183,-0.9804
-4.1923,1.7986,8.7312,-11.6741,-25.1690,4.3108
-4.7428,3.4827,8.7312,24.7070,-31.2192,35.9011
0.2907,-0.6038,0.4381,39.2254,-7.8985,30.6601
1.0496,-0.2715,-2.0368,27.4806,-2.8527,4.1096
-0.2779,0.1303,-6.0268,22.5103,-13.5955,-2.6396
-2.1432,0.2457,-8.2880,14.7363,-25.3319,2.0997
-1.0131,-1.0072,-8.7314,-19.5654,-29.8389,19.2817
-0.2721,0.5295,-2.4624,-31.0863,-13.5787,13.9762
0.3392,0.0514,0.2433,-11.8022,-3.4548,7.9440
-0.1609,0.0839,1.7437,-3.3567,-1.2510,6.9372
-0.4282,0.2356,1.4821,5.4564,-1.2905,9.3111
0.0008,0.1239,0.3608,6.3530,-1.3300,10.3681
0.2473,-0.0325,-0.1013,0.5016,-2.0674,9.5146
0.0693,-0.0035,0.5572,-1.5215,-1.9142,8.5665
-0.2737,-0.1929,1.0557,-0.6632,-1.6005,9.9754
-0.3389,0.3078,1.5052,1.9812,-2.1632,18.6867
2.3214,0.8388,1.2140,11.7124,-4.5454,27.2364
4.5941,-0.0056,-2.7230,12.7443,-6.5266,10.8014
4.1384,0.2795,-3.9759,-4.3682,-5.5976,-1.8890
1.8940,0.2777,-1.1692,-13.3213,-0.8930,-4.6052
-0.0949,0.3200,1.4045,-3.3483,2.5498,-2.8479
-0.6584,0.0234,0.8793,2.3882,3.7230,4.3993
-0.7298,0.0709,0.3456,2.5809,4.0270,7.8398
-0.3373,0.0799,-0.0352,2.7318,4.0713,10.3980
-0.0450,0.1607,-0.4207,0.1341,3.8942,10.0820
0.2345,-0.0101,-0.1215,-1.1540,4.2126,8.0780
0.0522,0.0879,-0.0482,-0.8655,3.9684,6.5517
0.1532,-0.1452,0.1191,-3.0335,3.0370,7.3155
0.1386,0.4828,-0.3464,-9.2751,-0.0910,4.7309
0.1743,0.0775,1.6537,-27.7560,-9.2668,-0.0970
-3.4294,1.5636,7.7698,-26.9898,-26.0621,-6.6367
-6.6099,1.8588,8.7312,11.4024,-39.2266,17.7458
-1.1636,0.3675,6.1033,39.2254,-20.2657,39.2254
1.1636,-0.5172,-3.0563,38.0762,-5.0087,8.9914
-0.1343,-0.7887,-6.9520,19.6660,-16.2327,1.2246
-2.0083,0.5574,-7.0535,6.1232,-21.1576,7.5537
-0.5644,-0.4223,-8.6121,-9.2117,-25.9639,15.3504
0.3669,0.2864,-3.0062,-36.6528,-12.1949,13.9929
0.1753,0.4943,1.1311,-5.6132,-1.3898,8.3797
-0.0570,0.2257,0.6571,0.1820,0.3292,6.2381
-0.3349,0.5572,0.7586,4.2485,-0.4142,8.9304
-0.0741,0.2166,-0.0016,4.1013,-0.8894,9.0525
-0.0621,0.1378,0.1498,0.2191,-1.0139,9.0884
-0.1050,0.0933,0.3301,-0.3053,-0.9589,9.2596
-0.3584,0.2891,0.8015,1.1181,-0.5818,12.2200
0.4207,0.7213,0.8953,5.5378,-0.7254,20.6656
2.4403,0.3315,-0.8388,13.2399,-2.8431,20.2597
3.7044,-0.0650,-2.8376,1.2522,-4.9081,9.0501
2.9441,0.5492,-1.2473,-6.9300,-1.2007,0.3759
1.6308,-0.0328,0.0160,-2.7450,1.4389,-0.2203
0.6083,-0.1836,0.2681,-2.2757,3.0849,0.9469
0.0666,0.0064,0.6824,-0.9864,4.1815,2.4169
-0.5617,0.2417,0.6539,1.7549,4.7645,4.4963
-0.6246,0.2950,0.2920,1.8938,4.4005,8.0397
-0.3086,0.1514,0.0432,1.4329,4.2294,9.0585
-0.0605,0.2486,-0.0224,0.0910,4.5478,8.0469
0.1396,0.9020,-0.7917,-2.9161,1.4281,4.1348
-0.2894,0.2729,-0.8934,-32.4702,-9.4308,0.5830
-3.4784,1.4261,8.0139,-26.8414,-23.3686,0.3053
-4.0755,0.3746,8.7312,4.9201,-32.0943,13.0867
-2.1170,1.1311,8.6400,39.2254,-21.0355,34.3101
0.5388,-0.0594,-0.2651,30.4411,-2.5522,12.8413
-0.4551,-0.1439,-3.4566,26.8175,-5.5138,2.6564
-1.4184,-0.0983,-6.3514,17.2179,-15.8568,-0.4501
-1.7344,-0.7989,-8.2393,11.8130,-24.5729,13.0137
-0.8617,-0.9209,-8.7314,-33.9534,-31.3341,21.6711
-0.1735,1.5370,0.3829,-20.5614,-7.2580,12.4068
0.4455,0.2990,1.0909,-2.4768,0.3926,5.8430
-0.4535,0.5985,1.4178,4.3191,0.5004,5.7126
-0.3776,0.4828,0.3701,7.7393,-0.5866,10.0377
-0.0949,0.2028,-0.3581,1.8759,-1.2629,9.7324
0.1031,0.0933,0.1396,-0.6033,-1.7346,11.6262
0.2020,0.1956,0.5060,0.4058,-0.8212,11.3222
0.2646,0.6763,0.8665,5.7640,-0.6895,16.7594
2.0272,0.5918,-0.7802,9.3422,-2.8048,19.1740
3.1165,0.3821,-1.8261,2.2230,-2.7749,9.6175
2.7608,0.2702,-1.4514,-3.1137,-1.4066,2.8599
1.7525,0.3075,-0.4735,-2.5127,0.6991,0.2406
0.7789,0.0767,0.0581,-2.5642,2.7258,0.4513
0.0568,0.2414,0.3826,-0.1041,4.0127,2.9365
-0.2052,0.1711,0.3355,1.1073,4.6376,4.7549
-0.4311,0.1785,0.1175,0.6931,4.4927,7.2269
-0.2657,0.2278,0.1276,0.0287,3.8595,9.4020
0.1215,0.0464,0.1220,-1.7849,3.7541,7.5118
-0.0504,0.2475,-0.1823,-9.4212,0.8799,0.4597
-1.3161,0.6030,2.3270,-25.3450,-6.4296,-0.7745
-2.6148,0.8436,5.9629,-21.3264,-17.6979,5.3091
-4.5901,1.7789,8.7312,-0.2945,-32.0177,16.0711
-0.7528,-0.1255,6.9270,39.2254,-18.7239,34.8356
0.4722,0.0019,0.7653,26.5206,-1.8974,11.6646
-0.2316,0.6773,-3.1531,29.2667,-5.6671,-0.8715
-1.5966,0.2958,-6.9445,23.9468,-18.6353,-5.0853
-2.3998,-0.3557,-8.7314,0.5411,-30.0879,15.9993
0.0160,-0.0821,-7.3586,-36.1285,-27.5154,23.9612
0.5449,0.8455,0.2044,-20.7422,-5.9939,8.1104
0.1780,0.1748,1.5745,-2.1452,-0.4992,5.3953
-0.3424,0.4167,1.3347,6.1950,-1.0618,8.0732
-0.0144,0.3054,0.1777,5.5091,-1.5024,9.8857
0.1114,0.1223,-0.1316,1.6544,-1.9680,8.7400
0.1956,0.1676,0.0693,0.6656,-2.2290,8.6323
0.1548,-0.0136,0.2678,0.3005,-1.5969,8.1331
-0.0386,0.0538,0.3392,-0.3436,-1.4808,10.3094
0.2046,0.4189,0.8724,1.6735,-1.4856,17.4166
1.9140,0.0951,0.3669,9.0357,-2.5881,23.0442
3.6314,0.3395,-1.7054,7.3598,-4.0594,12.5001
3.7190,0.4447,-2.1663,0.2334,-3.1089,3.6955
2.7947,0.0421,-1.4975,-5.3247,-0.2442,-3.4632
0.7474,-0.1687,0.0690,-5.8191,2.9856,-3.7984
-0.3272,0.2084,0.7954,0.7530,4.2318,4.0211
0.0288,-0.1050,-0.2049,0.9445,4.6316,5.3235
-0.4029,0.0648,0.1655,-1.6436,4.5681,5.8634
-0.2862,0.3941,0.3648,-1.0403,4.0977,7.3622
0.1351,1.1935,-0.5750,-6.7804,-0.0036,2.0051
-1.4949,1.1122,0.6475,-36.0315,-11.8465,-8.5533
-5.4148,0.4700,8.7312,-33.2112,-36.4721,0.0634
-6.2723,-0.3970,8.7312,39.2254,-39.2266,39.2254
0.5473,-0.1114,1.0840,39.2254,-8.2839,21.2318
0.2372,0.5175,-0.9968,29.1374,-2.4193,4.0929
-0.2537,0.2164,-4.5909,18.9776,-10.4483,2.7114
-1.4194,0.4890,-5.8918,10.3549,-15.2020,1.2582
-1.6166,-0.3006,-7.9731,7.9344,-21.4664,14.4059
-0.1447,0.3512,-7.5374,-30.9211,-21.7070,17.9900
0.2851,0.9270,-0.6472,-20.2382,-6.0490,8.5341
0.5412,0.1495,1.0019,-6.5194,-1.3731,6.3782
-0.2326,0.5756,1.3843,3.2525,-0.1879,6.5781
-0.1631,0.4778,0.3992,5.4588,-0.4705,9.2045
0.0101,0.2369,-0.0330,2.2625,-0.9756,9.6690
0.2124,0.1258,0.0285,1.4246,-1.3443,9.7025
0.1252,0.1404,-0.0565,1.3036,-0.8811,7.8159
0.1348,0.0786,0.0397,0.5112,-0.6452,9.3266
0.2377,0.1284,-0.1050,1.5886,-0.4776,8.8394
0.2883,0.0448,-0.0837,0.4884,-0.5602,9.3817
0.2667,0.1705,-0.0077,0.5686,-0.5830,9.3278
0.4847,0.1492,0.2406,-0.3531,0.1472,11.7855
0.4655,0.4533,0.1796,0.5423,1.9285,17.0790
2.7416,1.1650,0.0349,5.1595,-1.8723,24.5885
4.5075,0.1359,-1.5969,10.0796,-2.6612,4.0701
2.4128,0.5652,-2.2527,-4.5813,-0.4369,-8.9220
0.1370,-0.4266,0.2204,-8.0457,1.6592,-3.4177
-0.8058,0.0424,0.8641,-1.8364,3.1029,3.3267
-0.6331,-0.2721,0.5153,0.0826,4.6100,7.9607
-0.5510,0.1463,0.4439,2.4708,5.4552,8.8597
-0.2012,0.0405,-0.3072,1.7789,4.7393,10.3801
0.1897,-0.0781,-0.2630,-1.3862,4.2641,9.3266
0.2745,-0.0749,0.0488,-1.2402,4.5191,7.2724
0.1359,0.0554,0.1932,-0.5171,5.0386,5.9268
-0.0842,0.0530,0.2121,0.6812,4.9165,7.0605
-0.0629,0.0115,0.0405,1.8028,4.6029,7.7273
0.1812,0.0019,-0.1604,0.1113,3.9660,7.8781
0.6627,0.1103,-1.0501,-6.9097,-0.4070,1.8627
-1.6811,1.4056,1.5473,-35.9118,-9.7109,-9.1363
-3.4206,0.4554,8.7312,-34.5926,-32.6030,-0.9278
-7.5031,2.3990,8.7312,29.9263,-39.2266,31.6382
-0.6358,0.7738,1.8751,39.2254,-12.5324,25.2540
0.2318,0.1018,-0.4612,28.0876,-4.3024,12.9119
-0.0613,0.4607,-4.4409,25.7580,-10.1706,5.8000
-0.5841,0.8596,-8.0099,18.9669,-22.9269,6.4404
0.1575,-1.3318,-8.7314,-8.8250,-30.9822,15.6748
0.4634,-0.1260,-4.0449,-35.3731,-14.3293,12.0309
0.0107,0.5686,0.3491,-10.8230,-3.0957,7.9296
-0.1580,0.4866,0.8194,-0.9601,0.3148,5.2098
-0.4210,0.7472,0.7221,1.1265,-0.2346,10.1981
0.0301,0.3738,0.3379,2.0925,-0.8332,10.2460
0.0285,0.2419,0.2987,0.1628,-0.7314,9.9024
-0.1452,0.2289,0.8428,-0.9577,-0.6608,12.3457
0.3501,0.3000,1.0184,3.5638,-1.7119,20.6656
2.8269,0.5585,0.0919,9.7743,-3.0885,22.0709
4.1624,-0.1162,-2.1469,5.4660,-3.2920,7.3885
3.1461,0.4378,-1.9835,-6.2130,-0.7805,-3.2370
1.1445,0.0424,0.1863,-5.6312,1.8579,-3.1184
0.0941,0.1895,0.4375,-0.9565,3.0119,1.0798
-0.4764,-0.0746,0.7056,-0.2227,4.3838,3.8954
-0.6094,0.3118,0.5084,1.8483,4.8435,7.3837
-0.2180,-0.0530,-0.0003,1.7597,5.0075,8.3785
-0.0690,0.1135,-0.1186,-0.4489,4.5071,8.3091
0.2337,0.4791,-0.2257,-3.3279,1.9788,5.1356
0.1234,0.5351,-1.0094,-28.2468,-9.9084,-5.1248
-4.2048,0.5947,8.0360,-39.2266,-29.6941,-9.7193
-6.7807,1.8927,8.7312,25.6299,-39.2266,39.0650
0.2388,-0.7131,2.4291,39.2254,-12.4858,22.4420
0.3360,0.3704,0.6973,25.7365,-3.2549,14.1138
-0.1593,0.5313,-4.3164,25.1463,-8.2085,3.2322
-0.5223,0.5039,-6.1769,15.9813,-14.9949,3.1783
-0.9694,-0.6022,-8.7314,2.6779,-23.3566,10.8350
-0.2569,-0.3110,-6.7844,-25.7137,-18.5515,11.1306
-0.4016,0.7853,-1.1517,-18.9429,-6.3949,12.8245
0.3011,0.3272,0.0839,-6.9671,-1.2222,8.0397
-0.1809,0.5228,1.0211,-1.3587,-0.8487,9.0046
0.0658,0.2715,0.7480,3.8343,-0.7590,9.5409
0.1410,0.0754,0.1980,4.2282,-0.4034,8.5078
0.0312,0.1162,-0.2198,2.2122,-0.9565,7.9966
-0.0035,0.0898,-0.0805,0.4286,-1.2474,8.5018
0.0200,0.1007,-0.0711,0.5267,-0.8272,8.2696
-0.0437,0.2028,0.0687,0.2969,-0.7877,10.2496
0.2499,0.3019,0.0216,1.0343,-1.0223,12.3397
0.7850,0.1572,0.0757,1.1887,-0.5183,11.7771
1.0195,0.1306,-0.1887,3.3974,0.1077,14.5867
2.3553,-0.0136,-0.7629,7.8386,-0.7374,18.7538
3.5519,-0.3816,-2.4744,1.2989,-0.6572,4.1348
1.7269,0.5502,-1.2545,-9.2285,1.5730,-2.4804
0.0187,0.6150,0.6571,-3.3710,2.2589,3.9552
0.6614,-0.3043,0.1601,-0.3627,2.9066,5.6024
0.0147,0.1367,0.5015,-1.1732,4.6256,3.8726
-0.3003,0.0021,0.6011,1.8340,5.1308,7.8326
0.0234,0.0733,0.0242,2.1476,4.9009,8.3797
0.1106,0.0317,-0.0751,0.4741,4.8782,7.7776
0.0445,-0.0589,0.0453,0.0204,5.0302,6.5003
-0.0861,0.0136,0.1663,0.2131,4.9165,7.0713
-0.0117,0.0101,0.2078,0.6931,4.6926,7.9344
0.0261,0.0632,0.1354,1.2426,4.9440,7.2939
0.0626,0.0946,0.0477,1.2797,5.2182,7.6291
0.0738,-0.0621,-0.1956,1.1815,5.0266,6.9635
0.0280,0.0085,-0.0139,-0.2179,4.8471,6.8797
-0.0120,0.0005,0.0322,0.2191,4.8818,7.2915
0.0237,0.0917,0.1263,0.3663,5.0051,6.4404
-0.0397,0.6230,0.0482,-1.3683,4.1312,6.6714
-0.0661,0.9387,0.1916,-9.8055,1.7909,3.8882
-0.9132,1.3339,1.8037,-19.7282,-3.5793,-2.0638
-2.8855,1.6593,5.2496,-23.5135,-15.7898,-3.8559
-5.8614,1.0062,8.7312,-10.8158,-35.4294,10.3178
-4.3369,-0.0160,8.7312,39.2254,-33.3129,39.2254
0.5692,0.1514,-0.7621,39.2254,-6.9827,17.8188
0.1644,0.2502,-4.8326,29.7994,-11.0828,6.9037
-0.5905,0.5601,-8.1335,16.4446,-23.2154,2.6097
-0.4978,-0.6358,-8.7314,-1.4377,-30.1059,11.8645
-0.0730,-0.1428,-6.1638,-39.2266,-19.2961,10.5010
-0.3485,0.7360,0.4423,-10.2113,-5.0242,11.9914
-0.0091,0.1042,0.2635,-3.7601,-1.1672,8.2959
-0.2729,0.4708,0.8529,0.7219,-0.6381,8.2145
-0.0762,0.3147,0.5561,3.6607,-0.9637,9.4882
-0.0927,0.3371,0.2579,1.6053,-0.9816,9.0633
-0.1836,0.6214,0.4562,-0.9720,-1.2031,11.9423
0.2062,1.5849,1.1295,-1.7478,-1.5275,19.4481
1.8820,1.5759,1.1538,2.3595,-2.0063,19.0447
3.4536,-0.3824,0.4610,3.4441,-1.7909,8.4276
2.6377,0.6017,-0.5809,1.5251,-0.4657,-0.0335
0.5542,0.7320,-1.2271,2.0219,0.8260,-3.3387
-1.4384,-2.5373,-1.3944,-4.4604,1.7621,3.1161
0.1484,1.2947,0.5875,-0.2825,2.2482,6.5972
-0.1572,1.4599,0.9816,-3.1436,1.9968,6.2680
-0.0922,0.6923,2.4656,-3.4931,2.6707,7.6758
-0.9201,0.1780,1.0182,2.8395,0.7219,8.1020
1.0517,1.4839,0.1255,-2.6803,2.1476,14.7974
0.6315,0.6747,0.2513,-2.2913,3.8702,2.6348
-1.0419,-0.8607,-0.4431,-0.2670,3.3615,6.6535
-1.3883,-1.7611,-0.2958,-2.9353,3.1987,7.3370
-0.4413,-0.2374,-0.4972,-0.3747,1.5598,14.6190
1.1109,0.0368,-0.5572,-0.2274,1.7621,7.4244
0.4631,0.1836,-0.6283,-1.4772,1.2186,8.6227
-0.3504,-1.0182,0.4029,-5.5486,1.4533,5.2445
-0.1727,1.3171,1.9470,-1.7370,2.7521,8.8693
-0.1812,-0.0733,0.6632,1.0654,3.2872,7.1431
-0.5300,0.0959,0.5852,0.3603,3.3579,7.2089
-0.3818,0.1058,-0.2417,2.5438,2.5007,8.8035
-1.2905,0.1156,-0.8132,-1.1420,1.6616,8.0780
0.1116,0.2920,0.0091,-2.8287,0.9565,12.1075
-0.3960,-0.1420,0.2883,-0.5399,1.2139,4.7345
0.1100,-0.0274,0.1609,-1.2498,1.2079,11.7208
0.6387,-0.1876,-0.2174,-0.6393,1.2186,7.5142
0.0248,0.6472,0.5929,-2.4313,2.1608,7.3586
-0.1847,0.2217,1.1341,-0.1197,2.1584,8.9435
-0.1266,0.1567,0.3805,0.5160,2.4361,8.7005
-0.8609,-0.3475,-0.4317,2.8467,2.5295,6.7133
-0.1218,0.3014,-1.2828,-1.9908,1.0822,12.0680
-0.1519,-1.0957,-0.5769,-1.4653,0.9110,8.9603
0.1823,-1.3955,-0.7112,-0.4669,0.7661,6.6906
-0.2774,-1.1000,-0.5899,0.2310,0.8787,10.6374
0.6800,0.4474,-0.0655,0.5710,1.6245,9.0860
0.5068,0.0104,-0.0935,-0.5243,1.8759,8.3809
0.7035,0.0874,0.5836,0.3472,2.4565,4.9488
0.1511,-0.1180,0.4271,2.0614,2.4852,7.6591
0.0421,-0.3139,-0.0213,1.1660,2.4983,7.9272
0.0735,-0.0011,0.1274,1.7909,2.7426,7.4567
-0.3019,0.1935,-0.2579,1.4784,2.6037,8.5317
-0.1428,-0.1553,-0.3808,0.3352,2.3619,8.2253
-0.1386,-0.0195,-0.2641,0.3388,2.1560,8.9579
-0.0192,0.0911,-0.0560,0.9996,2.3056,9.1997
0.0821,0.1394,-0.2939,1.6293,2.4026,8.6143
0.1540,0.2206,-0.2142,0.7183,2.4373,9.6175
0.2193,0.4477,-0.2302,0.1760,1.8794,8.8166
0.5361,1.7296,-0.7874,-8.0397,-2.2637,0.2933
-0.4293,1.4602,0.5574,-31.8082,-11.4658,-6.4404
-4.1579,0.5287,7.7882,-30.9810,-26.0178,-9.0968
-7.1982,0.7629,8.7312,26.9982,-39.2266,18.8974
-1.3904,-1.0429,2.3606,39.2254,-11.5688,39.2254
0.8143,-0.0506,-1.8647,36.3751,-2.8527,19.2290
2.2529,-0.0043,-7.4945,22.2350,-17.5028,6.2441
0.4898,0.6640,-8.1447,6.3638,-21.6520,-1.6771
0.2888,-1.5018,-8.1498,-23.1615,-25.9412,12.3696
-0.7504,0.7216,-1.2465,-19.8144,-9.6798,10.2580
-0.0370,0.0842,-0.0554,-7.5381,-2.6528,10.1335
-0.1071,0.2334,0.6376,-1.0606,-0.9852,8.0397
-0.1764,0.4210,0.4231,1.7801,-0.4836,8.6131
-0.1082,0.3174,0.2044,1.1576,-1.1947,9.2273
-0.0743,0.3728,0.2278,-1.0846,-1.5299,10.1023
-0.0847,-0.0666,0.6715,-4.7764,-1.7202,10.3370
-0.1005,0.5860,1.6958,-0.1832,-1.8459,15.8975
1.7770,0.0658,0.5891,8.5700,-2.1703,20.8427
3.3209,0.3464,-1.2867,5.0601,-2.5462,12.5444
3.5168,0.1751,-1.5420,-2.4612,-2.3679,4.6962
2.1152,0.5105,-0.2281,-5.6970,1.2510,-1.5131
0.9017,-0.1793,0.4858,-1.2246,3.7266,0.7446
0.3283,-0.2113,0.0576,-0.5986,4.0785,3.6069
-0.0626,0.0690,0.1665,-1.6376,3.6152,5.4432
-0.0658,-0.0157,0.3952,-0.6644,3.9540,5.3439
-0.3072,0.1948,0.3706,-1.0750,4.4891,5.0889
-0.6099,0.6278,0.4255,-2.3906,2.9137,5.7401
-0.3264,1.7541,-0.2308,-13.7391,-3.2801,1.5706
-2.1559,0.5353,3.4248,-37.7027,-14.9063,-9.3865
-5.5922,-0.1695,8.7312,-13.9019,-37.6452,6.3925
-5.1566,2.3625,8.7312,39.2254,-29.7001,39.2254
0.9196,-0.7615,-0.8095,35.5922,-2.6109,21.0283
0.2662,0.9489,-4.1358,33.3848,-5.6312,4.4772
-0.0703,-0.1828,-8.2753,20.1759,-21.5861,0.9122
-0.3960,-0.4274,-8.7314,0.1987,-32.1876,18.2402
0.5979,-0.2809,-7.0037,-39.2266,-28.1103,13.1585
-0.0743,0.6448,0.4469,-18.3468,-6.8366,8.5018
-0.1364,0.2817,1.4778,-5.0853,-0.5686,6.0681
-0.5753,0.7749,1.6454,2.8766,-0.1437,8.7161
-0.0658,0.2502,0.6126,5.1308,-0.5722,12.7886
0.3323,0.0837,0.0368,1.1540,-1.4425,12.0919
0.2867,0.2052,0.5726,0.4058,-1.0211,9.9790
0.7466,-0.0815,0.2737,-0.0108,-1.1456,13.2687
1.0922,0.6936,0.4799,1.7561,-0.8092,15.6162
2.3513,0.2065,-0.2156,4.9452,-0.9349,15.6760
3.2596,0.2401,-1.3539,0.8930,-0.8308,8.3833
2.6033,0.7107,-0.3749,-3.1089,1.0678,2.4804
1.8165,-0.1364,0.2614,-1.1025,3.3016,-0.7386
0.6678,-0.0946,0.1506,-0.7230,4.1480,1.3515
0.2038,-0.1135,0.2630,-0.6692,3.7601,2.7390
-0.2563,0.2009,0.3962,-0.8080,3.8654,4.3096
-0.5095,0.0655,0.3206,-1.8974,3.9037,4.2018
-0.7464,0.7560,0.6803,-5.1559,2.6647,5.9436
-0.9494,1.3307,1.3896,-12.5456,-0.7338,2.6743
-1.2630,1.0579,3.2482,-20.4297,-5.9783,2.9413
-3.5514,0.7815,6.9214,-16.7965,-18.2558,-1.1516
-4.4507,3.2498,8.7312,28.9938,-22.7653,34.5471
-0.5702,-0.0834,2.1416,25.4899,-3.6739,17.6153
-0.6486,1.4011,-0.5955,39.2254,0.1030,11.8441
0.1343,-0.5836,-7.8044,32.5109,-17.3316,2.0566
-1.5303,-0.0914,-8.7314,10.4734,-35.0116,5.9975
0.4778,-1.8498,-8.7314,-27.1095,-39.2266,22.2278
-0.2992,0.7045,0.0123,-36.7163,-14.3113,11.3066
0.0546,0.1649,1.8397,-3.5638,-0.5351,6.3889
-0.5002,0.7160,1.9025,5.8454,0.7961,8.0349
-0.0829,0.4413,0.4535,7.5022,-0.7063,12.0979
0.3224,0.2859,-0.0722,1.2701,-1.5514,10.3106
0.3517,0.2643,0.3560,-1.6831,-1.9561,9.2201
0.1066,-0.0040,0.9888,-2.3930,-1.2737,10.7978
0.4623,0.1476,1.6379,3.9193,-0.7925,16.9653
1.9766,1.1429,0.3128,10.7069,-0.4190,17.9242
3.4941,0.3107,-2.1245,5.6755,-2.5211,10.9116
3.4057,0.0837,-2.2551,-3.8726,-2.0578,2.0602
1.4583,0.4298,-0.0264,-6.7935,1.7418,-1.3360
0.4074,-0.0184,0.7370,0.2215,3.7852,2.1727
0.1490,-0.1292,0.0075,0.1353,4.0773,3.2226
-0.2132,-0.0163,0.1231,-2.0183,3.3579,4.4137
-0.5311,0.2960,0.6502,-1.4198,3.6140,6.4081
-0.3667,0.6001,0.6579,-1.9537,3.7661,8.1211
0.0634,1.5567,0.2801,-8.7161,0.5974,5.2864
-0.9241,1.0698,1.0994,-29.4247,-10.4136,-7.6375
-5.0399,0.6715,8.7312,-34.6441,-33.4709,-9.5098
-6.4838,2.5031,8.7312,39.2254,-36.7522,39.2254
-0.1378,-0.7488,-0.2854,24.1036,-5.8634,28.3509
0.2097,0.4130,-1.4562,32.7778,-1.1061,9.5229
-0.0957,0.8060,-5.2301,20.4932,-9.8617,4.4209
-0.7701,0.3507,-7.8537,19.4038,-19.2422,6.9683
0.8942,-2.5215,-8.7314,-14.7830,-33.6661,16.0160
-0.2729,0.4892,-2.4102,-33.8672,-14.4514,13.0963
0.1436,0.6283,0.7869,-6.8139,-2.3679,9.8509
-0.0632,0.3240,0.9324,0.1077,-0.1532,6.6990
-0.3323,0.6241,0.8596,4.1156,-0.0539,8.7460
0.0032,0.1740,-0.0642,2.8742,-0.5375,9.2979
